0.734901,0.607646,0.741287,-0.598229,0.184354,-0.255737,-0.385601
0.730791,0.604312,0.821719,-0.564171,0.328459,-0.381672,-0.425780
-0.343706,0.004217,-1.119116,-0.261275,-0.919846,1.080636,1.904382
0.624830,0.522445,0.655054,-0.840595,-0.330812,0.236318,-0.087603
-0.343706,0.004217,-1.119116,-0.261275,-0.919846,0.869874,0.694960
0.343953,0.390219,0.488959,-0.025445,1.426771,-1.381496,-1.120096
0.563519,0.579249,0.843182,-0.328610,0.365184,-0.512838,-1.074348
0.677954,0.594178,0.857419,-0.429906,0.206317,-0.361034,-0.876740
0.548066,0.484107,0.708080,-0.293862,0.800947,-0.843423,-0.913823
0.453959,0.440674,0.611313,-0.118615,1.423619,-1.371322,-0.997883
0.477286,0.419259,0.659728,-0.089532,1.093807,-1.115026,-1.084262
-0.788046,-0.482607,-2.146365,0.359922,-1.123872,1.308978,2.068470
-2.634787,-0.960493,-1.550629,2.895591,-1.501831,1.343904,-0.140949
-1.191538,-1.601242,-1.856991,1.172430,-1.164758,1.101201,0.807868
-0.788046,-0.482607,-2.146365,0.359922,-1.043872,1.351130,2.286677
-2.634787,-0.960493,-1.550629,2.895591,-1.501831,1.386057,-0.047413
0.395941,0.492415,0.536404,-0.110873,1.673639,-1.566996,-0.939317
0.365313,0.400243,0.514783,-0.056257,1.410765,-1.364522,-1.098735
0.313905,0.451245,0.417304,0.071061,1.759057,-1.643325,-1.052932
0.522095,0.474155,0.695080,-0.237918,0.815304,-0.868768,-0.990034
0.596636,0.505070,0.819258,-0.410563,0.494573,-0.569802,-0.794464
0.549054,0.534189,0.749192,-0.206740,0.762438,-0.839443,-1.069694
0.720814,0.598571,0.813510,-0.527973,0.474453,-0.505896,-0.447695
0.430739,0.430463,0.589070,-0.078290,1.440290,-1.391071,-1.031809
0.047743,0.276859,-0.374317,-0.615415,-0.792747,0.867934,1.276250
0.535204,0.532566,0.763562,-0.171932,0.624682,-0.747989,-1.193941
0.047743,0.276859,-0.374317,-0.615415,-0.792747,0.825782,1.045709
0.530115,0.508278,0.313394,-0.895599,-0.529157,0.524605,0.603567
0.487435,0.420209,0.646385,-0.118862,1.376479,-1.330585,-0.986643
0.574760,0.459600,0.287924,-0.886349,-0.474694,0.609465,1.336532
0.524164,0.481956,0.736422,-0.233534,0.526745,-0.660533,-1.156438
0.538035,0.526937,0.723969,-0.192538,0.913402,-0.955742,-1.024163
0.704142,0.612015,0.634111,-0.904557,-0.058122,0.102953,0.429052
0.697416,0.599060,0.847630,-0.484769,0.198775,-0.326419,-0.716781
-1.191538,-1.601242,-1.856991,1.172430,-1.244758,1.391963,1.835608
-1.191538,-1.601242,-1.856991,1.172430,-1.164758,1.143354,1.013416
0.380605,0.406352,0.525881,-0.083136,1.542215,-1.465988,-1.060254
0.724403,0.588797,0.605418,-0.942987,-0.256745,0.278413,0.490482
0.336919,0.421265,0.029860,-0.805022,-0.662394,0.638594,0.619781
0.694496,0.613468,0.665820,-0.863267,-0.054792,0.063367,0.221634
0.344306,0.388300,0.474856,-0.035436,1.576924,-1.497134,-1.074650
0.649502,0.495647,0.434617,-0.900703,-0.338268,0.441705,1.031188
0.336244,0.431333,0.092693,-0.794372,-0.662190,0.554422,0.154746
-1.772362,-2.959564,-1.053956,1.627010,-1.270330,1.214865,0.700150
-1.191538,-1.601242,-1.856991,1.172430,-1.244758,1.349811,1.630060
0.047743,0.276859,-0.374317,-0.615415,-0.792747,0.994391,1.967874
-1.772362,-2.959564,-1.053956,1.627010,-1.350330,1.505627,1.703536
0.651046,0.558755,0.491949,-0.932493,-0.393604,0.403722,0.557275
-1.191538,-1.601242,-1.856991,1.172430,-1.164758,1.265506,1.218964
0.336919,0.421265,0.029860,-0.725021,-0.662394,0.722899,1.086512
0.689380,0.519777,0.552910,-0.876785,-0.199608,0.272234,0.723845
0.448234,0.440894,0.623737,-0.099802,1.142921,-1.153692,-1.074672
0.574363,0.465392,0.323759,-0.880360,-0.474569,0.567388,1.101422
0.452334,0.408767,0.638304,-0.046736,1.108562,-1.135417,-1.130698
0.336919,0.421265,0.029860,-0.725021,-0.662394,0.849356,1.786610
0.695091,0.515096,0.510665,-0.908076,-0.201449,0.313092,0.945128
0.047743,0.276859,-0.374317,-0.615415,-0.792747,0.699325,0.354085
-0.343706,0.004217,-1.119116,-0.261275,-0.919846,1.038483,1.598497
0.529655,0.514817,0.354087,-0.888707,-0.529018,0.482539,0.369627
0.641476,0.579741,0.640449,-0.786159,-0.390893,0.279154,-0.127832
0.713795,0.610514,0.601792,-0.866509,-0.061519,0.142532,0.636113
0.563123,0.543416,0.780087,-0.227795,0.610406,-0.724253,-1.126457
-2.634787,-0.960493,-1.550629,2.895591,-1.501831,1.554666,0.326728
0.553436,0.504438,0.608265,-0.825628,-0.468597,0.318753,-0.263408
0.765253,0.611736,0.713176,-0.672307,0.314478,-0.310025,-0.086939
-2.634787,-0.960493,-1.550629,2.895591,-1.501831,1.512514,0.233193
0.522886,0.524508,0.736583,-0.153761,0.775600,-0.864320,-1.148809
0.585435,0.499308,0.728903,-0.379978,0.640910,-0.693286,-0.810797
0.684430,0.614591,0.696158,-0.741596,-0.051334,0.023948,0.015753
0.620429,0.592973,0.820734,-0.471020,0.483277,-0.539364,-0.675365
0.620106,0.509167,0.723195,-0.466456,0.763875,-0.757097,-0.599307
0.459471,0.414648,0.663109,-0.049696,0.957710,-1.020254,-1.182080
0.531013,0.495110,0.231683,-0.829319,-0.529435,0.608737,1.071463
0.362495,0.397306,0.500257,-0.059094,1.559972,-1.481554,-1.065544
0.336919,0.421265,0.029860,-0.725021,-0.662394,0.765052,1.319878
0.537244,0.490383,0.838758,-0.266370,0.376780,-0.541879,-1.184120
0.575759,0.544178,0.762084,-0.262233,0.749133,-0.814103,-0.988632
-2.634787,-0.960493,-1.550629,2.895591,-1.501831,1.596819,0.420264
0.510143,0.468009,0.679752,-0.215023,0.962952,-0.989910,-0.987194
-0.788046,-0.482607,-2.146365,0.359922,-1.043872,1.056064,0.759231
-1.271538,-1.601242,-1.856991,1.172430,-1.164758,1.016896,0.316773
-2.429300,-2.597247,-1.955859,2.302459,-1.351987,1.356660,0.704670
0.630481,0.513513,0.726975,-0.496178,0.619737,-0.630889,-0.557369
-0.788046,-0.482607,-2.146365,0.359922,-1.043872,0.933911,0.541025
-2.634787,-1.040493,-1.550629,2.895591,-1.501831,1.301752,-0.234484
0.548301,0.489545,0.737562,-0.290756,0.516054,-0.630707,-1.037981
0.323331,0.380596,0.464184,0.003634,1.442278,-1.398369,-1.143205
-0.343706,0.004217,-1.119116,-0.261275,-0.919846,1.122788,2.130266
-2.429300,-2.597247,-1.955859,2.302459,-1.351987,1.230203,0.253867
0.328895,0.458881,0.440303,0.054641,1.742867,-1.628795,-1.046210
0.531049,0.494560,0.228278,-0.829888,-0.529446,0.650882,1.306448
0.428641,0.397774,0.610756,-0.011036,1.124904,-1.152556,-1.151419
-2.429300,-2.597247,-1.955859,2.222459,-1.351987,1.483118,1.235473
0.645546,0.573264,0.591880,-0.891534,-0.392047,0.320474,0.098230
