-1.241538,-1.631242,-1.886991,1.222430,-1.194758,1.046897,0.346773
0.660481,0.543513,0.756975,-0.526178,0.589737,-0.600889,-0.507369
-2.399300,-2.547247,-1.905859,2.272459,-1.401987,1.344508,0.584402
0.584567,0.531179,0.764098,-0.312212,0.616337,-0.699036,-0.956974
0.704389,0.580532,0.768964,-0.686300,-0.010367,-0.080985,-0.385175
-0.373706,-0.025783,-1.149116,-0.231275,-0.949846,0.857721,0.499075
-1.822362,-2.989564,-1.083956,1.677009,-1.320330,1.244866,0.730150
0.429471,0.444648,0.633109,-0.019696,0.987710,-1.050254,-1.212080
0.492886,0.494508,0.706583,-0.123761,0.805600,-0.894320,-1.178809
0.734430,0.564591,0.726158,-0.791596,-0.021334,-0.006052,-0.014247
-0.818046,-0.512607,-2.176365,0.389922,-1.093872,1.321130,2.256677
0.677129,0.532370,0.510471,-0.932475,-0.307559,0.370017,0.770357
-2.399300,-2.547247,-1.905859,2.272459,-1.401987,1.175899,-0.016668
0.306919,0.391265,-0.000140,-0.755022,-0.692394,0.837204,1.583244
0.661368,0.548071,0.643022,-0.844292,-0.302762,0.247016,0.101886
0.735253,0.581735,0.743176,-0.702307,0.284478,-0.260025,-0.116939
0.373953,0.420219,0.518959,0.024555,1.456771,-1.411496,-1.090096
0.670814,0.548571,0.783510,-0.557973,0.444453,-0.475896,-0.477695
-1.241538,-1.631242,-1.886991,1.222430,-1.214758,1.235506,1.168964
0.737456,0.583701,0.737098,-0.754954,0.121634,-0.132696,-0.063211
0.542061,0.496215,0.695016,-0.255067,1.213128,-1.177989,-0.885326
0.306919,0.391265,-0.000140,-0.775021,-0.692394,0.921509,2.049976
0.625151,0.503780,0.301974,-0.922322,-0.424819,0.601542,1.521645
0.687895,0.563519,0.619794,-0.858439,-0.284740,0.267714,0.301242
0.378641,0.427774,0.580756,0.018964,1.154904,-1.182556,-1.181419
0.017743,0.246859,-0.404317,-0.585415,-0.822747,0.897934,1.306250
0.519054,0.504189,0.719192,-0.176740,0.792438,-0.869443,-1.099694
-0.818046,-0.512607,-2.176365,0.389922,-1.093872,1.194673,1.602057
0.338356,0.400734,0.455708,0.059969,1.638721,-1.558289,-1.072622
0.657486,0.541631,0.802408,-0.474511,0.317114,-0.417578,-0.740522
0.679224,0.547904,0.796814,-0.534091,0.307932,-0.384620,-0.597450
-2.664787,-1.010493,-1.520629,2.925591,-1.451831,1.336057,-0.077413
0.480115,0.458278,0.263394,-0.845599,-0.579157,0.574605,0.653567
0.460739,0.460463,0.619070,-0.108290,1.410290,-1.361071,-1.001809
0.319672,0.408544,0.406685,0.062746,1.821049,-1.700695,-1.028656
0.410605,0.456352,0.555881,-0.033136,1.572215,-1.495988,-1.030254
0.694403,0.558797,0.575418,-0.892987,-0.286745,0.308413,0.520482
-1.822362,-2.989564,-1.083956,1.677009,-1.320330,1.287018,0.914827
0.336082,0.401727,0.467522,0.073321,1.488895,-1.442673,-1.116673
-2.664787,-1.010493,-1.520629,2.925591,-1.451831,1.229600,-0.358020
0.329548,0.414032,0.425779,0.056479,1.804684,-1.687882,-1.032426
0.664801,0.556499,0.815617,-0.605244,-0.124899,-0.032549,-0.736887
0.447286,0.449259,0.629728,-0.059532,1.123807,-1.145026,-1.114262
0.483959,0.470674,0.641313,-0.148615,1.393619,-1.341322,-0.967883
-0.818046,-0.512607,-2.176365,0.389922,-1.093872,1.068216,0.927438
0.514270,0.487503,0.691932,-0.193640,0.948477,-0.982833,-1.014327
0.614914,0.525890,0.741172,-0.410536,0.891546,-0.880964,-0.704393
-1.241538,-1.631242,-1.886991,1.222430,-1.214758,1.277658,1.374512
-1.241538,-1.631242,-1.886991,1.222430,-1.194758,1.131201,0.757868
0.324814,0.393456,0.432119,0.072388,1.655256,-1.571693,-1.071389
0.724496,0.563468,0.695820,-0.833267,-0.024792,0.033367,0.191634
0.710806,0.554113,0.756050,-0.615098,0.435611,-0.442185,-0.328736
0.355978,0.409309,0.479651,0.037965,1.623093,-1.542727,-1.057466
0.017743,0.246859,-0.404317,-0.585415,-0.822747,0.855782,1.075709
-0.373706,-0.025783,-1.149116,-0.231275,-0.969846,1.130636,1.854382
-1.241538,-1.631242,-1.886991,1.222430,-1.214758,1.361963,1.785608
0.501050,0.464560,0.198278,-0.859888,-0.559446,0.680882,1.336448
0.650106,0.539167,0.753195,-0.496456,0.733875,-0.727097,-0.569307
