Timestamp,RawData
2025-02-28 12:50:04.080,0.50
2025-02-28 12:50:04.080,0.42
2025-02-28 12:50:04.080,0.58
2025-02-28 12:50:04.080,0.56
2025-02-28 12:50:04.080,0.35
2025-02-28 12:50:04.080,0.34
2025-02-28 12:50:04.080,0.28
2025-02-28 12:50:04.080,0.27
2025-02-28 12:50:04.080,0.57
2025-02-28 12:50:04.081,0.32
2025-02-28 12:50:04.081,0.37
2025-02-28 12:50:04.081,0.57
2025-02-28 12:50:04.081,0.58
2025-02-28 12:50:04.081,0.52
2025-02-28 12:50:04.081,0.35
2025-02-28 12:50:04.081,0.46
2025-02-28 12:50:04.081,0.39
2025-02-28 12:50:04.081,0.30
2025-02-28 12:50:04.081,0.54
2025-02-28 12:50:04.081,0.26
2025-02-28 12:50:04.081,0.29
2025-02-28 12:50:04.081,0.54
2025-02-28 12:50:04.081,0.42
2025-02-28 12:50:04.081,0.29
2025-02-28 12:50:04.081,0.57
2025-02-28 12:50:04.081,0.32
2025-02-28 12:50:04.081,0.50
2025-02-28 12:50:04.081,0.55
2025-02-28 12:50:04.081,0.28
2025-02-28 12:50:04.081,0.56
2025-02-28 12:50:04.081,0.53
2025-02-28 12:50:04.097,0.23
2025-02-28 12:50:04.097,0.38
2025-02-28 12:50:04.097,0.36
2025-02-28 12:50:04.097,0.29
2025-02-28 12:50:04.097,0.44
2025-02-28 12:50:04.097,0.38
2025-02-28 12:50:04.097,0.31
2025-02-28 12:50:04.097,0.46
2025-02-28 12:50:04.097,0.35
2025-02-28 12:50:04.097,0.32
2025-02-28 12:50:04.097,0.32
2025-02-28 12:50:04.097,0.37
2025-02-28 12:50:04.097,0.50
2025-02-28 12:50:04.097,0.49
2025-02-28 12:50:04.097,0.45
2025-02-28 12:50:04.097,0.50
2025-02-28 12:50:04.097,0.24
2025-02-28 12:50:04.097,0.48
2025-02-28 12:50:04.097,0.30
2025-02-28 12:50:04.097,0.52
2025-02-28 12:50:04.097,0.29
2025-02-28 12:50:04.097,0.19
2025-02-28 12:50:04.097,0.21
2025-02-28 12:50:04.097,0.40
2025-02-28 12:50:04.097,0.50
2025-02-28 12:50:04.097,0.30
2025-02-28 12:50:04.097,0.53
2025-02-28 12:50:04.097,0.29
2025-02-28 12:50:04.097,0.29
2025-02-28 12:50:04.097,0.28
2025-02-28 12:50:04.097,0.52
2025-02-28 12:50:04.113,0.31
2025-02-28 12:50:04.113,0.56
2025-02-28 12:50:04.113,0.50
2025-02-28 12:50:04.113,0.54
2025-02-28 12:50:04.113,0.32
2025-02-28 12:50:04.113,0.28
2025-02-28 12:50:04.113,0.43
2025-02-28 12:50:04.113,0.41
2025-02-28 12:50:04.113,0.50
2025-02-28 12:50:04.113,0.36
2025-02-28 12:50:04.113,0.36
2025-02-28 12:50:04.113,0.29
2025-02-28 12:50:04.113,0.43
2025-02-28 12:50:04.113,0.52
2025-02-28 12:50:04.113,0.39
2025-02-28 12:50:04.113,0.56
2025-02-28 12:50:04.113,0.34
2025-02-28 12:50:04.113,0.35
2025-02-28 12:50:04.113,0.27
2025-02-28 12:50:04.113,0.52
2025-02-28 12:50:04.113,0.50
2025-02-28 12:50:04.113,0.23
2025-02-28 12:50:04.113,0.56
2025-02-28 12:50:04.113,0.56
2025-02-28 12:50:04.113,0.32
2025-02-28 12:50:04.113,0.54
