Timestamp,RawData
2025-02-28 12:48:00.212,0.56
2025-02-28 12:48:00.212,0.58
2025-02-28 12:48:00.212,0.64
2025-02-28 12:48:00.212,0.87
2025-02-28 12:48:00.212,0.89
2025-02-28 12:48:00.212,0.91
2025-02-28 12:48:00.212,0.90
2025-02-28 12:48:00.212,0.65
2025-02-28 12:48:00.212,0.60
2025-02-28 12:48:00.212,0.89
2025-02-28 12:48:00.212,0.69
2025-02-28 12:48:00.212,0.91
2025-02-28 12:48:00.212,0.67
2025-02-28 12:48:00.212,0.54
2025-02-28 12:48:00.212,0.90
2025-02-28 12:48:00.212,0.60
2025-02-28 12:48:00.212,0.63
2025-02-28 12:48:00.212,0.80
2025-02-28 12:48:00.212,0.82
2025-02-28 12:48:00.212,0.82
2025-02-28 12:48:00.212,0.72
2025-02-28 12:48:00.212,0.72
2025-02-28 12:48:00.212,0.52
2025-02-28 12:48:00.212,0.56
2025-02-28 12:48:00.212,0.65
2025-02-28 12:48:00.212,0.82
2025-02-28 12:48:00.212,0.65
2025-02-28 12:48:00.212,0.52
2025-02-28 12:48:00.227,0.65
2025-02-28 12:48:00.227,0.52
2025-02-28 12:48:00.227,0.77
2025-02-28 12:48:00.227,0.75
2025-02-28 12:48:00.227,0.86
2025-02-28 12:48:00.227,0.60
2025-02-28 12:48:00.227,0.66
2025-02-28 12:48:00.227,0.69
2025-02-28 12:48:00.227,0.79
2025-02-28 12:48:00.227,0.86
2025-02-28 12:48:00.227,0.62
2025-02-28 12:48:00.227,0.66
2025-02-28 12:48:00.227,0.60
2025-02-28 12:48:00.227,0.68
2025-02-28 12:48:00.227,0.67
2025-02-28 12:48:00.227,0.91
2025-02-28 12:48:00.227,0.89
2025-02-28 12:48:00.227,0.71
2025-02-28 12:48:00.227,0.60
2025-02-28 12:48:00.227,0.62
2025-02-28 12:48:00.227,0.87
2025-02-28 12:48:00.227,0.64
2025-02-28 12:48:00.227,0.68
2025-02-28 12:48:00.227,0.65
2025-02-28 12:48:00.227,0.77
2025-02-28 12:48:00.227,0.89
2025-02-28 12:48:00.227,0.80
2025-02-28 12:48:00.227,0.60
2025-02-28 12:48:00.228,0.74
2025-02-28 12:48:00.243,0.82
2025-02-28 12:48:00.243,0.79
2025-02-28 12:48:00.243,0.70
2025-02-28 12:48:00.243,0.81
2025-02-28 12:48:00.243,0.56
2025-02-28 12:48:00.243,0.60
2025-02-28 12:48:00.243,0.56
2025-02-28 12:48:00.243,0.54
2025-02-28 12:48:00.243,0.85
2025-02-28 12:48:00.243,0.54
2025-02-28 12:48:00.243,0.77
2025-02-28 12:48:00.243,0.79
2025-02-28 12:48:00.243,0.83
2025-02-28 12:48:00.243,0.78
2025-02-28 12:48:00.243,0.55
2025-02-28 12:48:00.243,0.56
2025-02-28 12:48:00.243,0.56
2025-02-28 12:48:00.243,0.62
2025-02-28 12:48:00.243,0.50
2025-02-28 12:48:00.243,0.72
2025-02-28 12:48:00.243,0.70
2025-02-28 12:48:00.243,0.86
2025-02-28 12:48:00.243,0.58
2025-02-28 12:48:00.243,0.68
2025-02-28 12:48:00.244,0.77
2025-02-28 12:48:00.244,0.88
2025-02-28 12:48:00.244,0.64
2025-02-28 12:48:00.244,0.60
2025-02-28 12:48:00.244,0.83
2025-02-28 12:48:00.244,0.78
2025-02-28 12:48:00.258,0.80
2025-02-28 12:48:00.258,0.59
2025-02-28 12:48:00.258,0.67
2025-02-28 12:48:00.258,0.88
2025-02-28 12:48:00.258,0.82
2025-02-28 12:48:00.258,0.60
2025-02-28 12:48:00.258,0.56
2025-02-28 12:48:00.258,0.54
2025-02-28 12:48:00.258,0.60
2025-02-28 12:48:00.258,0.68
2025-02-28 12:48:00.258,0.54
2025-02-28 12:48:00.258,0.81
2025-02-28 12:48:00.258,0.51
2025-02-28 12:48:00.258,0.80
2025-02-28 12:48:00.258,0.48
2025-02-28 12:48:00.258,0.61
2025-02-28 12:48:00.258,0.55
2025-02-28 12:48:00.258,0.46
2025-02-28 12:48:00.258,0.78
2025-02-28 12:48:00.258,0.79
2025-02-28 12:48:00.258,0.73
2025-02-28 12:48:00.258,0.52
2025-02-28 12:48:00.259,0.72
2025-02-28 12:48:00.259,0.55
2025-02-28 12:48:00.259,0.56
2025-02-28 12:48:00.259,0.54
2025-02-28 12:48:00.259,0.85
2025-02-28 12:48:00.259,0.55
2025-02-28 12:48:00.259,0.56
2025-02-28 12:48:00.273,0.60
2025-02-28 12:48:00.273,0.70
2025-02-28 12:48:00.273,0.78
2025-02-28 12:48:00.273,0.86
2025-02-28 12:48:00.273,0.56
2025-02-28 12:48:00.273,0.62
2025-02-28 12:48:00.273,0.90
2025-02-28 12:48:00.273,0.90
2025-02-28 12:48:00.273,0.68
2025-02-28 12:48:00.273,0.87
2025-02-28 12:48:00.273,0.61
2025-02-28 12:48:00.273,0.71
2025-02-28 12:48:00.273,0.68
2025-02-28 12:48:00.273,0.86
2025-02-28 12:48:00.273,0.55
2025-02-28 12:48:00.273,0.56
2025-02-28 12:48:00.273,0.71
2025-02-28 12:48:00.273,0.76
2025-02-28 12:48:00.273,0.54
2025-02-28 12:48:00.273,0.51
2025-02-28 12:48:00.273,0.80
2025-02-28 12:48:00.273,0.54
2025-02-28 12:48:00.273,0.80
2025-02-28 12:48:00.274,0.52
2025-02-28 12:48:00.274,0.81
2025-02-28 12:48:00.274,0.69
2025-02-28 12:48:00.274,0.56
2025-02-28 12:48:00.274,0.52
2025-02-28 12:48:00.274,0.62
2025-02-28 12:48:00.288,0.70
2025-02-28 12:48:00.288,0.62
2025-02-28 12:48:00.288,0.77
2025-02-28 12:48:00.288,0.74
2025-02-28 12:48:00.288,0.64
