Timestamp,RawData
2025-02-28 12:47:43.240,0.72
2025-02-28 12:47:43.240,0.74
2025-02-28 12:47:43.240,0.67
2025-02-28 12:47:43.240,0.97
2025-02-28 12:47:43.240,0.67
2025-02-28 12:47:43.240,0.84
2025-02-28 12:47:43.240,0.98
2025-02-28 12:47:43.240,0.95
2025-02-28 12:47:43.240,0.72
2025-02-28 12:47:43.240,0.78
2025-02-28 12:47:43.240,0.84
2025-02-28 12:47:43.240,0.86
2025-02-28 12:47:43.240,0.91
2025-02-28 12:47:43.240,0.80
2025-02-28 12:47:43.240,0.99
2025-02-28 12:47:43.240,0.71
2025-02-28 12:47:43.240,0.71
2025-02-28 12:47:43.240,0.97
2025-02-28 12:47:43.240,0.66
2025-02-28 12:47:43.240,0.88
2025-02-28 12:47:43.240,0.76
2025-02-28 12:47:43.240,0.68
2025-02-28 12:47:43.240,0.92
2025-02-28 12:47:43.241,0.89
2025-02-28 12:47:43.241,0.70
2025-02-28 12:47:43.241,0.62
2025-02-28 12:47:43.241,0.65
2025-02-28 12:47:43.241,0.68
2025-02-28 12:47:43.241,0.65
2025-02-28 12:47:43.241,0.80
2025-02-28 12:47:43.254,0.64
2025-02-28 12:47:43.254,0.60
2025-02-28 12:47:43.254,0.63
2025-02-28 12:47:43.254,0.68
2025-02-28 12:47:43.254,0.86
2025-02-28 12:47:43.254,0.64
2025-02-28 12:47:43.254,0.85
2025-02-28 12:47:43.254,0.89
2025-02-28 12:47:43.254,0.70
2025-02-28 12:47:43.254,0.58
2025-02-28 12:47:43.254,0.61
2025-02-28 12:47:43.254,0.86
2025-02-28 12:47:43.254,0.89
2025-02-28 12:47:43.254,0.87
2025-02-28 12:47:43.254,0.75
2025-02-28 12:47:43.254,0.77
2025-02-28 12:47:43.254,0.61
2025-02-28 12:47:43.254,0.91
2025-02-28 12:47:43.254,0.62
2025-02-28 12:47:43.254,0.82
2025-02-28 12:47:43.254,0.56
2025-02-28 12:47:43.255,0.68
2025-02-28 12:47:43.255,0.60
