3.184302,-0.107154,-0.039807,-0.723032,37.187156,-37.087511,0.041375,0.763701
3.187127,-0.106190,-0.032863,-0.709307,19.918232,-20.100570,0.027233,0.741176
3.366204,-0.015710,0.071044,-0.836957,16.272007,-16.143530,-0.036628,0.421975
3.183089,-0.107862,-0.042155,-0.720017,25.361873,-25.298196,0.044457,0.800381
3.313624,-0.093731,-0.007725,-0.775792,17.044110,-16.799773,0.062685,0.383152
3.191174,-0.106575,-0.036832,-0.717117,22.027715,-22.034347,0.039534,0.768298
3.296065,-0.095230,-0.009716,-0.764424,17.137802,-17.018606,0.053927,0.424676
3.185398,-0.107058,-0.039653,-0.723625,37.081766,-36.974728,0.041893,0.761912
3.304504,-0.094155,-0.006898,-0.768743,16.100510,-16.003998,0.052331,0.378958
3.366197,-0.088796,-0.000227,-0.811708,14.809056,-14.264025,0.083701,0.215952
3.162475,-0.109775,-0.046725,-0.714465,25.697829,-25.816024,0.037326,0.825477
3.236969,-0.101976,-0.026678,-0.737772,22.610749,-22.432660,0.052464,0.656947
3.368547,-0.085913,0.009180,-0.824230,10.786401,-10.725474,0.049715,0.000000
3.373624,-0.088576,-0.001529,-0.817712,15.754521,-15.050801,0.094823,0.230173
3.181878,-0.108011,-0.042937,-0.721316,26.425574,-26.353514,0.045044,0.800662
2.072997,-0.351876,-0.280743,-0.508665,2.237717,2.141997,0.232746,1.000000
3.163831,-0.109023,-0.041131,-0.703107,21.182197,-21.361621,0.027439,0.814361
1.218946,-0.498333,-0.281855,-0.264570,0.929977,1.808194,0.096490,1.000000
3.378927,-0.084712,0.006982,-0.848318,9.711153,-9.398992,0.067203,0.000000
3.186625,-0.106986,-0.039621,-0.724202,38.121774,-38.002511,0.042748,0.761985
1.645212,-0.567397,-0.170120,-0.402717,1.500270,1.320202,0.123964,1.000000
3.417380,-0.083957,0.003122,-0.862181,11.705396,-10.548486,0.120778,0.058249
3.183433,-0.107746,-0.042578,-0.724190,28.708133,-28.629061,0.045535,0.787414
2.370902,-0.175893,-0.316973,-0.697179,3.081458,2.151439,0.301677,1.000000
