Timestamp,RawData
2025-02-28 12:54:12.088,0.53
2025-02-28 12:54:12.088,0.71
2025-02-28 12:54:12.088,0.43
2025-02-28 12:54:12.089,0.57
2025-02-28 12:54:12.089,0.53
2025-02-28 12:54:12.089,0.49
2025-02-28 12:54:12.089,0.40
2025-02-28 12:54:12.089,0.45
2025-02-28 12:54:12.089,0.43
2025-02-28 12:54:12.089,0.43
2025-02-28 12:54:12.089,0.37
2025-02-28 12:54:12.089,0.38
2025-02-28 12:54:12.089,0.67
2025-02-28 12:54:12.089,0.42
2025-02-28 12:54:12.089,0.61
2025-02-28 12:54:12.089,0.61
2025-02-28 12:54:12.089,0.51
2025-02-28 12:54:12.089,0.39
2025-02-28 12:54:12.089,0.65
2025-02-28 12:54:12.089,0.41
2025-02-28 12:54:12.089,0.49
2025-02-28 12:54:12.089,0.41
2025-02-28 12:54:12.106,0.65
2025-02-28 12:54:12.106,0.58
2025-02-28 12:54:12.106,0.50
2025-02-28 12:54:12.106,0.46
2025-02-28 12:54:12.106,0.43
2025-02-28 12:54:12.106,0.42
2025-02-28 12:54:12.106,0.43
2025-02-28 12:54:12.106,0.42
2025-02-28 12:54:12.106,0.43
2025-02-28 12:54:12.106,0.45
2025-02-28 12:54:12.106,0.73
2025-02-28 12:54:12.106,0.43
2025-02-28 12:54:12.106,0.43
2025-02-28 12:54:12.106,0.67
2025-02-28 12:54:12.106,0.70
2025-02-28 12:54:12.106,0.74
2025-02-28 12:54:12.106,0.47
2025-02-28 12:54:12.106,0.43
2025-02-28 12:54:12.106,0.65
2025-02-28 12:54:12.106,0.47
2025-02-28 12:54:12.106,0.57
2025-02-28 12:54:12.106,0.52
2025-02-28 12:54:12.106,0.67
2025-02-28 12:54:12.107,0.69
2025-02-28 12:54:12.107,0.49
2025-02-28 12:54:12.107,0.59
2025-02-28 12:54:12.107,0.38
2025-02-28 12:54:12.107,0.65
2025-02-28 12:54:12.107,0.64
2025-02-28 12:54:12.107,0.46
2025-02-28 12:54:12.107,0.55
2025-02-28 12:54:12.107,0.70
2025-02-28 12:54:12.107,0.41
2025-02-28 12:54:12.121,0.42
2025-02-28 12:54:12.121,0.47
2025-02-28 12:54:12.121,0.51
2025-02-28 12:54:12.121,0.68
2025-02-28 12:54:12.121,0.69
2025-02-28 12:54:12.121,0.43
2025-02-28 12:54:12.121,0.43
2025-02-28 12:54:12.121,0.62
2025-02-28 12:54:12.121,0.45
2025-02-28 12:54:12.121,0.67
2025-02-28 12:54:12.121,0.65
2025-02-28 12:54:12.121,0.61
2025-02-28 12:54:12.121,0.57
2025-02-28 12:54:12.121,0.66
2025-02-28 12:54:12.121,0.62
2025-02-28 12:54:12.121,0.69
2025-02-28 12:54:12.121,0.45
2025-02-28 12:54:12.121,0.57
2025-02-28 12:54:12.121,0.45
2025-02-28 12:54:12.121,0.75
2025-02-28 12:54:12.121,0.46
2025-02-28 12:54:12.121,0.69
2025-02-28 12:54:12.121,0.48
2025-02-28 12:54:12.121,0.72
2025-02-28 12:54:12.121,0.54
2025-02-28 12:54:12.121,0.43
2025-02-28 12:54:12.121,0.71
2025-02-28 12:54:12.121,0.65
2025-02-28 12:54:12.121,0.65
2025-02-28 12:54:12.136,0.56
2025-02-28 12:54:12.136,0.39
2025-02-28 12:54:12.136,0.46
2025-02-28 12:54:12.136,0.61
2025-02-28 12:54:12.136,0.38
2025-02-28 12:54:12.136,0.65
2025-02-28 12:54:12.136,0.69
2025-02-28 12:54:12.136,0.45
2025-02-28 12:54:12.136,0.44
2025-02-28 12:54:12.136,0.66
2025-02-28 12:54:12.136,0.42
2025-02-28 12:54:12.136,0.53
2025-02-28 12:54:12.136,0.50
2025-02-28 12:54:12.136,0.63
2025-02-28 12:54:12.136,0.43
2025-02-28 12:54:12.136,0.69
2025-02-28 12:54:12.136,0.43
2025-02-28 12:54:12.136,0.61
2025-02-28 12:54:12.136,0.62
