1.016640,1.033657,1.021958,0.067149,0.281879,0.667096,0.146020
0.856949,0.918025,0.840679,0.184553,0.836293,0.071868,0.756761
0.212800,0.040000,0.401571,0.712713,0.065656,0.943126,1.000000
0.998360,1.028921,0.956731,0.066914,0.214371,0.818844,0.268230
0.985975,1.021024,0.998377,0.129562,0.362638,0.583208,0.383152
0.936658,0.997900,0.840514,0.185334,0.891625,0.022022,0.759041
0.931129,0.954495,0.955395,0.155615,0.314822,0.619826,0.049017
0.869832,0.923536,0.861308,0.257858,0.603499,0.355012,0.702972
0.933743,0.995722,0.911680,0.190058,0.670165,0.373225,0.800662
0.857239,0.917950,0.839407,0.183349,0.778299,0.124430,0.759426
0.931865,1.037005,0.954589,0.049020,0.264793,0.664520,0.000000
0.935364,0.996670,0.914041,0.265496,0.750453,0.301475,0.781328
0.855739,0.917654,0.840090,0.186035,0.788856,0.113926,0.757965
0.926700,0.993018,0.907119,0.203407,0.514395,0.438199,0.830944
0.852841,0.916195,0.834335,0.187864,0.680663,0.210731,0.773493
1.026654,0.958655,0.928279,0.001688,0.181939,0.692988,0.087965
1.022344,1.035250,1.020237,0.053105,0.280437,0.673351,0.137418
0.935363,0.997317,0.838818,0.187108,0.954949,-0.035244,0.766217
0.938417,0.998143,0.922834,0.189964,0.531857,0.425611,0.775559
0.040000,0.517842,0.179007,0.960000,-0.040000,0.993293,0.750000
0.941877,1.001486,0.943317,0.194973,0.428070,0.515071,0.709029
0.960295,1.009566,0.966515,0.169348,0.420366,0.526211,0.589377
0.928072,0.994066,0.913444,0.205443,0.486479,0.462522,0.817584
0.932121,0.995051,0.910250,0.192970,0.565072,0.395145,0.808806
