0.893252,0.954926,0.875657,0.227461,0.773545,0.208804,0.762412
0.672894,0.832006,0.344764,0.188849,0.082497,0.893458,1.000000
0.984610,0.995842,0.982583,0.076125,0.273719,0.681965,0.058249
0.941513,0.980867,0.955974,0.179687,0.402410,0.535938,0.424676
0.897480,0.959699,0.881176,0.230187,0.972242,0.024722,0.766867
0.893059,0.955048,0.876988,0.228329,0.803692,0.181307,0.758676
0.787076,0.907964,0.591709,0.098135,0.104010,0.885276,1.000000
0.980986,0.996365,0.975724,0.055563,0.225041,0.728233,0.036346
0.897519,0.959758,0.881522,0.230206,0.944551,0.049552,0.765574
0.890572,0.956566,0.875944,0.242943,0.523979,0.420022,0.817584
0.946591,0.985964,0.981780,0.175273,0.327887,0.595794,0.258178
0.911545,0.967879,0.920960,0.225478,0.437521,0.497479,0.640737
0.900912,0.960198,0.880088,0.222345,0.672036,0.292235,0.781281
0.904448,0.963327,0.900129,0.229383,0.491118,0.451388,0.728234
0.787076,0.907964,0.591709,0.098135,0.104010,0.908629,1.000000
0.081303,0.124873,0.088964,0.828628,0.014325,0.944555,1.000000
0.787076,0.907964,0.591709,0.098135,0.104010,0.877491,1.000000
0.081303,0.124873,0.088964,0.828628,0.014325,0.967909,1.000000
0.871316,0.948148,0.725485,0.044586,0.126073,0.874028,1.000000
0.909841,0.965793,0.907894,0.222671,0.488484,0.454801,0.693318
0.893239,0.955154,0.877590,0.228535,0.831356,0.156426,0.757965
0.897175,0.959668,0.881490,0.230711,0.914420,0.071946,0.765642
0.787076,0.907964,0.591709,0.098135,0.104010,0.869707,1.000000
0.899959,0.960037,0.879049,0.220624,0.755014,0.217349,0.773279
