Timestamp,RawData
2025-02-28 12:56:56.596,0.36
2025-02-28 12:56:56.596,0.64
2025-02-28 12:56:56.596,0.38
2025-02-28 12:56:56.596,0.66
2025-02-28 12:56:56.596,0.49
2025-02-28 12:56:56.596,0.40
2025-02-28 12:56:56.596,0.64
2025-02-28 12:56:56.596,0.41
2025-02-28 12:56:56.596,0.68
2025-02-28 12:56:56.596,0.38
2025-02-28 12:56:56.596,0.65
2025-02-28 12:56:56.596,0.61
2025-02-28 12:56:56.596,0.45
2025-02-28 12:56:56.596,0.42
2025-02-28 12:56:56.596,0.41
2025-02-28 12:56:56.596,0.66
2025-02-28 12:56:56.596,0.57
2025-02-28 12:56:56.596,0.70
2025-02-28 12:56:56.596,0.42
2025-02-28 12:56:56.596,0.61
2025-02-28 12:56:56.596,0.54
2025-02-28 12:56:56.596,0.59
2025-02-28 12:56:56.596,0.41
2025-02-28 12:56:56.597,0.40
2025-02-28 12:56:56.597,0.41
2025-02-28 12:56:56.597,0.68
2025-02-28 12:56:56.597,0.72
2025-02-28 12:56:56.597,0.40
2025-02-28 12:56:56.597,0.47
2025-02-28 12:56:56.597,0.53
2025-02-28 12:56:56.597,0.63
2025-02-28 12:56:56.597,0.47
2025-02-28 12:56:56.612,0.63
2025-02-28 12:56:56.612,0.52
2025-02-28 12:56:56.612,0.40
2025-02-28 12:56:56.612,0.59
2025-02-28 12:56:56.612,0.56
2025-02-28 12:56:56.612,0.38
2025-02-28 12:56:56.612,0.46
2025-02-28 12:56:56.612,0.35
2025-02-28 12:56:56.612,0.40
2025-02-28 12:56:56.612,0.62
2025-02-28 12:56:56.612,0.56
2025-02-28 12:56:56.612,0.40
2025-02-28 12:56:56.612,0.42
2025-02-28 12:56:56.612,0.34
2025-02-28 12:56:56.612,0.35
2025-02-28 12:56:56.612,0.59
2025-02-28 12:56:56.612,0.55
2025-02-28 12:56:56.612,0.39
2025-02-28 12:56:56.612,0.45
2025-02-28 12:56:56.612,0.40
2025-02-28 12:56:56.612,0.43
2025-02-28 12:56:56.612,0.45
2025-02-28 12:56:56.612,0.43
2025-02-28 12:56:56.612,0.44
2025-02-28 12:56:56.612,0.59
2025-02-28 12:56:56.612,0.66
2025-02-28 12:56:56.612,0.47
2025-02-28 12:56:56.612,0.42
2025-02-28 12:56:56.612,0.43
2025-02-28 12:56:56.612,0.39
2025-02-28 12:56:56.629,0.65
2025-02-28 12:56:56.629,0.42
2025-02-28 12:56:56.629,0.50
2025-02-28 12:56:56.629,0.33
2025-02-28 12:56:56.629,0.63
2025-02-28 12:56:56.629,0.65
2025-02-28 12:56:56.629,0.42
2025-02-28 12:56:56.629,0.54
2025-02-28 12:56:56.629,0.33
2025-02-28 12:56:56.629,0.54
2025-02-28 12:56:56.629,0.57
2025-02-28 12:56:56.629,0.32
2025-02-28 12:56:56.629,0.33
2025-02-28 12:56:56.629,0.59
2025-02-28 12:56:56.629,0.31
2025-02-28 12:56:56.629,0.38
2025-02-28 12:56:56.629,0.40
2025-02-28 12:56:56.629,0.34
2025-02-28 12:56:56.629,0.59
2025-02-28 12:56:56.629,0.35
2025-02-28 12:56:56.629,0.31
2025-02-28 12:56:56.629,0.49
2025-02-28 12:56:56.629,0.41
2025-02-28 12:56:56.629,0.44
2025-02-28 12:56:56.629,0.39
2025-02-28 12:56:56.629,0.59
2025-02-28 12:56:56.629,0.35
2025-02-28 12:56:56.629,0.33
2025-02-28 12:56:56.629,0.45
2025-02-28 12:56:56.629,0.37
2025-02-28 12:56:56.629,0.65
2025-02-28 12:56:56.629,0.57
2025-02-28 12:56:56.629,0.42
2025-02-28 12:56:56.642,0.39
2025-02-28 12:56:56.642,0.49
2025-02-28 12:56:56.642,0.46
2025-02-28 12:56:56.642,0.59
2025-02-28 12:56:56.642,0.49
2025-02-28 12:56:56.642,0.46
2025-02-28 12:56:56.642,0.51
2025-02-28 12:56:56.642,0.33
2025-02-28 12:56:56.642,0.46
2025-02-28 12:56:56.642,0.39
2025-02-28 12:56:56.642,0.33
2025-02-28 12:56:56.642,0.35
2025-02-28 12:56:56.642,0.49
2025-02-28 12:56:56.642,0.34
2025-02-28 12:56:56.642,0.59
2025-02-28 12:56:56.642,0.33
2025-02-28 12:56:56.642,0.57
2025-02-28 12:56:56.642,0.43
2025-02-28 12:56:56.642,0.59
2025-02-28 12:56:56.642,0.34
2025-02-28 12:56:56.642,0.55
2025-02-28 12:56:56.642,0.49
2025-02-28 12:56:56.642,0.41
2025-02-28 12:56:56.642,0.28
2025-02-28 12:56:56.642,0.57
2025-02-28 12:56:56.659,0.29
2025-02-28 12:56:56.659,0.36
2025-02-28 12:56:56.659,0.51
