3.273596167564392090e-01,3.367682099342346191e-01,3.520011901855468750e-01,3.635005950927734375e-01,3.720131516456604004e-01,3.866487443447113037e-01,3.969534039497375488e-01,3.993428945541381836e-01,4.151732325553894043e-01,4.220430254936218262e-01,4.220430254936218262e-01,4.350358545780181885e-01,4.416069388389587402e-01,4.405615329742431641e-01,4.529569745063781738e-01,4.548984467983245850e-01,4.623655974864959717e-01,4.662485122680664062e-01,4.768518507480621338e-01,4.737156629562377930e-01,4.893966615200042725e-01,4.904420673847198486e-01,5.000000000000000000e-01,5.007467269897460938e-01,5.126941204071044922e-01,5.101553201675415039e-01,5.229988098144531250e-01,5.216547250747680664e-01,5.353942513465881348e-01,5.410692691802978516e-01,5.470430254936218262e-01,5.458482503890991211e-01,5.519713163375854492e-01,5.616785883903503418e-01,5.715352296829223633e-01,5.739247202873229980e-01,5.824372768402099609e-01,5.842294096946716309e-01,5.964754819869995117e-01,6.014038324356079102e-01,6.006571054458618164e-01,5.978195667266845703e-01,6.115591526031494141e-01,6.145460009574890137e-01,6.220131516456604004e-01,6.300776600837707520e-01,6.326164603233337402e-01,6.382915377616882324e-01,6.424731016159057617e-01,6.463560461997985840e-01,6.487455368041992188e-01,6.556152701377868652e-01,6.572580933570861816e-01,6.635304689407348633e-01,6.469534039497375488e-01,6.599462628364562988e-01,6.724910140037536621e-01,6.736857891082763672e-01,6.857825517654418945e-01,6.805555820465087891e-01,6.868279576301574707e-01,6.814516186714172363e-01,6.922042965888977051e-01,6.992233991622924805e-01,7.113201618194580078e-01,7.063918709754943848e-01,7.107228040695190430e-01,7.159498333930969238e-01,7.029569745063781738e-01,7.044504284858703613e-01,7.281959652900695801e-01,7.281959652900695801e-01,7.328255772590637207e-01,7.313321232795715332e-01,7.437276244163513184e-01,7.383512258529663086e-01,7.429808974266052246e-01,7.476105093955993652e-01,7.570191025733947754e-01,7.583631873130798340e-01,7.546296119689941406e-01,7.737455368041992188e-01,7.643369436264038086e-01,7.673237919807434082e-01,7.719534039497375488e-01,7.718040347099304199e-01,7.801672816276550293e-01,7.789725065231323242e-01,7.909199595451354980e-01,7.922640442848205566e-01,7.903226017951965332e-01,7.922640442848205566e-01,7.882317900657653809e-01,7.970430254936218262e-01,8.049581646919250488e-01,8.071983456611633301e-01,8.003285527229309082e-01,8.010752797126770020e-01,8.125746846199035645e-01,8.175029754638671875e-01,8.155615329742431641e-01,8.155615329742431641e-01,8.160095810890197754e-01,8.263142108917236328e-01,8.276582956314086914e-01,8.239247202873229980e-01,8.301971554756164551e-01,8.352748155593872070e-01,8.334826827049255371e-01,8.331840038299560547e-01,8.418458700180053711e-01,8.382616639137268066e-01,8.360214829444885254e-01,8.379629850387573242e-01,8.469235301017761230e-01,8.416965603828430176e-01,8.496116995811462402e-01,8.530465960502624512e-01,8.546893596649169922e-01,8.508064746856689453e-01,8.512544631958007812e-01,8.572282195091247559e-01,8.549880385398864746e-01,8.596177101135253906e-01,8.576762080192565918e-01,8.611111044883728027e-01,8.594683408737182617e-01,8.632019162178039551e-01,8.682795763015747070e-01,8.687276244163513184e-01,8.678315281867980957e-01,8.679808974266052246e-01,8.679808974266052246e-01,8.709677457809448242e-01,8.648446798324584961e-01,8.696236610412597656e-01,8.770908117294311523e-01,8.706690669059753418e-01,8.767921328544616699e-01,8.793309330940246582e-01,8.778375387191772461e-01,8.793309330940246582e-01,8.794803023338317871e-01,8.803763389587402344e-01,8.836618661880493164e-01,8.848566412925720215e-01,8.815711140632629395e-01,8.885902166366577148e-01,8.866487741470336914e-01,8.856033682823181152e-01
3.033556938171386719e-01,3.731543719768524170e-01,3.624161183834075928e-01,3.637583851814270020e-01,3.892617523670196533e-01,3.932885825634002686e-01,3.664429485797882080e-01,4.174496531486511230e-01,4.107382595539093018e-01,3.651006817817687988e-01,4.268456399440765381e-01,4.013422727584838867e-01,3.973154425621032715e-01,4.375838935375213623e-01,4.322147667407989502e-01,3.852348923683166504e-01,4.241610765457153320e-01,4.416107237339019775e-01,4.496644437313079834e-01,4.429530203342437744e-01,4.429530203342437744e-01,4.335570335388183594e-01,4.590604007244110107e-01,4.348993301391601562e-01,4.483221471309661865e-01,4.416107237339019775e-01,4.791946411132812500e-01,4.805369079113006592e-01,4.738255143165588379e-01,4.657718241214752197e-01,4.697986543178558350e-01,4.711409509181976318e-01,4.832214713096618652e-01,4.953020215034484863e-01,5.020134449005126953e-01,4.805369079113006592e-01,4.885905981063842773e-01,4.872483313083648682e-01,5.033556818962097168e-01,4.993288516998291016e-01,4.939597249031066895e-01,5.046979784965515137e-01,5.114094018936157227e-01,4.979865849018096924e-01,5.020134449005126953e-01,4.953020215034484863e-01,5.060402750968933105e-01,5.127516984939575195e-01,5.073825716972351074e-01,4.845637679100036621e-01,4.899328947067260742e-01,5.127516984939575195e-01,5.046979784965515137e-01,4.939597249031066895e-01,5.154362320899963379e-01,4.953020215034484863e-01,5.234899520874023438e-01,5.006711483001708984e-01,5.208053588867187500e-01,5.140939354896545410e-01,4.885905981063842773e-01,5.006711483001708984e-01,5.221476554870605469e-01,5.315436124801635742e-01,5.194630622863769531e-01,5.140939354896545410e-01,5.261744856834411621e-01,5.194630622863769531e-01,5.127516984939575195e-01,5.127516984939575195e-01,5.221476554870605469e-01,5.234899520874023438e-01,5.060402750968933105e-01,5.154362320899963379e-01,5.167785286903381348e-01,5.248321890830993652e-01,5.328859090805053711e-01,5.248321890830993652e-01,5.328859090805053711e-01,5.208053588867187500e-01,5.328859090805053711e-01,5.275167822837829590e-01,5.355704426765441895e-01,4.939597249031066895e-01,5.248321890830993652e-01,5.194630622863769531e-01,5.140939354896545410e-01,5.100671052932739258e-01,5.355704426765441895e-01,5.395973324775695801e-01,5.275167822837829590e-01,5.100671052932739258e-01,5.288590788841247559e-01,5.127516984939575195e-01,5.154362320899963379e-01,5.154362320899963379e-01,5.208053588867187500e-01,5.087248086929321289e-01,5.328859090805053711e-01,5.154362320899963379e-01,5.261744856834411621e-01,5.073825716972351074e-01,5.127516984939575195e-01,5.302013158798217773e-01,5.436241626739501953e-01,5.194630622863769531e-01,5.234899520874023438e-01,5.315436124801635742e-01,5.449664592742919922e-01,5.181208252906799316e-01,5.261744856834411621e-01,4.859060347080230713e-01,5.275167822837829590e-01,5.248321890830993652e-01,5.140939354896545410e-01,5.275167822837829590e-01,5.140939354896545410e-01,5.355704426765441895e-01,5.181208252906799316e-01,5.221476554870605469e-01,5.167785286903381348e-01,5.248321890830993652e-01,5.422818660736083984e-01,4.966442883014678955e-01,5.422818660736083984e-01,5.275167822837829590e-01,5.288590788841247559e-01,5.355704426765441895e-01,5.234899520874023438e-01,5.275167822837829590e-01,4.979865849018096924e-01,5.154362320899963379e-01,5.275167822837829590e-01,5.087248086929321289e-01,5.208053588867187500e-01,5.261744856834411621e-01,5.006711483001708984e-01,5.328859090805053711e-01,5.261744856834411621e-01,5.342282056808471680e-01,5.114094018936157227e-01,5.208053588867187500e-01,5.248321890830993652e-01,5.342282056808471680e-01,5.234899520874023438e-01,5.234899520874023438e-01,5.288590788841247559e-01,5.302013158798217773e-01,5.167785286903381348e-01,5.261744856834411621e-01
3.333396434783935547e+00,1.526871800422668457e+00,1.436819553375244141e+00,1.402395844459533691e+00,1.386267662048339844e+00,1.364897966384887695e+00,1.349142551422119141e+00,1.337721943855285645e+00,1.323659420013427734e+00,1.315363645553588867e+00,1.308915495872497559e+00,1.292495727539062500e+00,1.286685109138488770e+00,1.280465960502624512e+00,1.266702055931091309e+00,1.262966275215148926e+00,1.259861111640930176e+00,1.245064854621887207e+00,1.232519626617431641e+00,1.225106835365295410e+00,1.217497110366821289e+00,1.210947513580322266e+00,1.200315594673156738e+00,1.190230011940002441e+00,1.180216670036315918e+00,1.175955772399902344e+00,1.161620497703552246e+00,1.152072668075561523e+00,1.141991853713989258e+00,1.134659290313720703e+00,1.130700230598449707e+00,1.124803066253662109e+00,1.114239931106567383e+00,1.096873283386230469e+00,1.088039517402648926e+00,1.082372784614562988e+00,1.068522095680236816e+00,1.065656304359436035e+00,1.051310896873474121e+00,1.043704628944396973e+00,1.039321303367614746e+00,1.031988382339477539e+00,1.020248174667358398e+00,1.022446155548095703e+00,1.003422498703002930e+00,1.000970005989074707e+00,9.868908524513244629e-01,9.815654158592224121e-01,9.767258167266845703e-01,9.661906361579895020e-01,9.608111381530761719e-01,9.498150348663330078e-01,9.402025341987609863e-01,9.369116425514221191e-01,9.530912637710571289e-01,9.377989172935485840e-01,9.118942618370056152e-01,9.165016412734985352e-01,8.927606344223022461e-01,8.909636735916137695e-01,8.919823765754699707e-01,8.942816257476806641e-01,8.755332827568054199e-01,8.591324090957641602e-01,8.483046889305114746e-01,8.433766365051269531e-01,8.382003903388977051e-01,8.320018649101257324e-01,8.409423828125000000e-01,8.407462835311889648e-01,8.153908252716064453e-01,8.051368594169616699e-01,7.998085021972656250e-01,7.954734563827514648e-01,7.847642302513122559e-01,7.845162749290466309e-01,7.802554368972778320e-01,7.692697048187255859e-01,7.584652900695800781e-01,7.550418376922607422e-01,7.515252828598022461e-01,7.344778180122375488e-01,7.356411814689636230e-01,7.259011864662170410e-01,7.239617109298706055e-01,7.188397049903869629e-01,7.092021107673645020e-01,7.092413306236267090e-01,6.926664113998413086e-01,6.850721836090087891e-01,6.837723255157470703e-01,6.831060647964477539e-01,6.762157082557678223e-01,6.660590767860412598e-01,6.579965949058532715e-01,6.524382829666137695e-01,6.589660048484802246e-01,6.557129621505737305e-01,6.366730928421020508e-01,6.328192949295043945e-01,6.265769004821777344e-01,6.328790187835693359e-01,6.226595640182495117e-01,6.077051162719726562e-01,6.082289814949035645e-01,6.033172607421875000e-01,5.947973132133483887e-01,5.910013914108276367e-01,5.858893990516662598e-01,5.869659781455993652e-01,5.748702883720397949e-01,5.760357379913330078e-01,5.741949677467346191e-01,5.712270140647888184e-01,5.558176040649414062e-01,5.643151998519897461e-01,5.489192008972167969e-01,5.431026220321655273e-01,5.414757728576660156e-01,5.443800091743469238e-01,5.368471741676330566e-01,5.273909568786621094e-01,5.266178250312805176e-01,5.254949331283569336e-01,5.177685618400573730e-01,5.115327835083007812e-01,5.078874826431274414e-01,5.058298110961914062e-01,4.985274672508239746e-01,4.964562654495239258e-01,4.960764348506927490e-01,4.900183379650115967e-01,4.833759367465972900e-01,4.870282411575317383e-01,4.916400313377380371e-01,4.820566773414611816e-01,4.737469851970672607e-01,4.729502797126770020e-01,4.637910723686218262e-01,4.568682312965393066e-01,4.617666304111480713e-01,4.550636112689971924e-01,4.532680213451385498e-01,4.460437297821044922e-01,4.424550533294677734e-01,4.399559795856475830e-01,4.401464462280273438e-01,4.340261518955230713e-01,4.326028823852539062e-01,4.284014105796813965e-01
1.438288092613220215e+00,1.151837825775146484e+00,1.120260238647460938e+00,1.129733085632324219e+00,1.106594681739807129e+00,1.100869655609130859e+00,1.113549709320068359e+00,1.076258778572082520e+00,1.074635148048400879e+00,1.108652949333190918e+00,1.071643829345703125e+00,1.070373177528381348e+00,1.087762594223022461e+00,1.062901735305786133e+00,1.061614632606506348e+00,1.095368266105651855e+00,1.062449216842651367e+00,1.052226305007934570e+00,1.047991633415222168e+00,1.050622344017028809e+00,1.044136166572570801e+00,1.046140313148498535e+00,1.044878482818603516e+00,1.049184203147888184e+00,1.042743086814880371e+00,1.038192987442016602e+00,1.029956102371215820e+00,1.026889443397521973e+00,1.028947591781616211e+00,1.034458518028259277e+00,1.048584580421447754e+00,1.029894948005676270e+00,1.023519873619079590e+00,1.018433809280395508e+00,1.014322876930236816e+00,1.026067018508911133e+00,1.022107720375061035e+00,1.026870489120483398e+00,1.010765194892883301e+00,1.005802869796752930e+00,1.021681189537048340e+00,1.016777515411376953e+00,1.020007848739624023e+00,1.017136216163635254e+00,1.003870010375976562e+00,1.022369623184204102e+00,1.003533124923706055e+00,1.015219449996948242e+00,1.009296059608459473e+00,1.021748542785644531e+00,1.030274391174316406e+00,1.010145306587219238e+00,1.010893821716308594e+00,1.020774364471435547e+00,9.974142313003540039e-01,1.035359501838684082e+00,1.007980585098266602e+00,1.016747593879699707e+00,1.002978563308715820e+00,1.034099221229553223e+00,1.045315742492675781e+00,1.026389598846435547e+00,1.015548110008239746e+00,1.014272928237915039e+00,1.023062229156494141e+00,1.023465871810913086e+00,1.012062788009643555e+00,1.018389821052551270e+00,1.053270936012268066e+00,1.042100548744201660e+00,1.032668113708496094e+00,1.036637783050537109e+00,1.061831355094909668e+00,1.055700898170471191e+00,1.032269001007080078e+00,1.035023093223571777e+00,1.027473926544189453e+00,1.045111656188964844e+00,1.038018584251403809e+00,1.042930126190185547e+00,1.038878440856933594e+00,1.035505890846252441e+00,1.036637425422668457e+00,1.082685828208923340e+00,1.069352269172668457e+00,1.081921935081481934e+00,1.085152029991149902e+00,1.071126580238342285e+00,1.049978494644165039e+00,1.053613305091857910e+00,1.065007567405700684e+00,1.084698319435119629e+00,1.077719092369079590e+00,1.088285446166992188e+00,1.088731408119201660e+00,1.089518547058105469e+00,1.111003994941711426e+00,1.092357754707336426e+00,1.081252813339233398e+00,1.092056632041931152e+00,1.087316155433654785e+00,1.120908021926879883e+00,1.105479836463928223e+00,1.093134522438049316e+00,1.088770747184753418e+00,1.101966619491577148e+00,1.102141022682189941e+00,1.102397680282592773e+00,1.101360678672790527e+00,1.106506705284118652e+00,1.099768280982971191e+00,1.141945242881774902e+00,1.135228633880615234e+00,1.123448848724365234e+00,1.145823359489440918e+00,1.127026557922363281e+00,1.136081099510192871e+00,1.121010780334472656e+00,1.143518686294555664e+00,1.144485116004943848e+00,1.133666872978210449e+00,1.141213774681091309e+00,1.142728686332702637e+00,1.182962059974670410e+00,1.137178659439086914e+00,1.153961658477783203e+00,1.161342740058898926e+00,1.150717973709106445e+00,1.157841086387634277e+00,1.163935303688049316e+00,1.213489055633544922e+00,1.182486772537231445e+00,1.168144702911376953e+00,1.191505074501037598e+00,1.191665530204772949e+00,1.196477651596069336e+00,1.207928895950317383e+00,1.175243854522705078e+00,1.201065897941589355e+00,1.181709766387939453e+00,1.234139442443847656e+00,1.189715266227722168e+00,1.223627328872680664e+00,1.189388751983642578e+00,1.202764034271240234e+00,1.214850783348083496e+00,1.211629033088684082e+00,1.211273670196533203e+00,1.218608379364013672e+00,1.228729128837585449e+00
