0.987568,-0.312565,-0.288023,-0.088003,0.502421,2.074376,0.106596,0.750000
3.208172,-0.086841,-0.019380,-0.745146,36.855959,-36.767066,0.023423,0.758648
3.252881,-0.046596,0.022288,-0.779686,23.008058,-22.967379,-0.017154,0.772428
3.209659,-0.086736,-0.019275,-0.745913,37.774589,-37.672732,0.024330,0.757627
3.211675,-0.086595,-0.019161,-0.747050,38.573179,-38.453109,0.025605,0.756096
3.233766,-0.048723,0.015395,-0.779356,26.656900,-26.629005,-0.018048,0.808008
3.253654,-0.046896,0.019462,-0.786011,28.275080,-28.139350,-0.010499,0.781281
3.210919,-0.086682,-0.019472,-0.747165,35.382404,-35.262967,0.025561,0.757155
3.205516,-0.087110,-0.020224,-0.745142,32.397206,-32.316553,0.022846,0.761391
3.250670,-0.047179,0.018702,-0.785506,28.392296,-28.268273,-0.011319,0.784998
3.204977,-0.087198,-0.020202,-0.743530,41.628792,-41.551715,0.022595,0.767668
3.458181,-0.025759,0.036422,-0.943836,9.545693,-6.706202,0.180821,0.374924
3.280752,-0.039725,-0.003579,-0.926491,6.693856,-4.239934,0.152630,0.730486
3.235054,-0.047837,0.021793,-0.767236,21.015823,-21.160535,-0.030132,0.788438
3.401243,-0.064305,0.019686,-0.902273,8.697788,-7.658729,0.089423,0.000000
3.208267,-0.086838,-0.019508,-0.745740,34.574434,-34.482105,0.023663,0.757486
1.625212,-0.587397,-0.190120,-0.342717,1.520270,2.728773,0.221650,1.000000
3.210573,-0.086670,-0.019221,-0.746472,37.662688,-37.552716,0.024898,0.756696
3.207856,-0.087034,-0.020472,-0.746419,32.186698,-32.074849,0.025029,0.764251
3.468248,-0.063021,0.015314,-0.916063,11.574514,-9.531433,0.159942,0.138902
3.350993,-0.072287,0.013951,-0.807537,17.013724,-16.551334,0.052347,0.343928
3.342573,-0.072604,0.015160,-0.800587,16.065576,-15.764482,0.041049,0.333739
3.212054,-0.086581,-0.019233,-0.747454,37.433106,-37.307421,0.025998,0.755979
3.262573,-0.045130,0.027602,-0.779674,20.815408,-20.837655,-0.021560,0.728234
