Timestamp,RawData
2025-02-28 11:49:24.681,1.08
2025-02-28 11:49:24.681,1.37
2025-02-28 11:49:24.681,1.06
2025-02-28 11:49:24.681,1.11
2025-02-28 11:49:24.681,1.06
2025-02-28 11:49:24.681,1.12
2025-02-28 11:49:24.681,1.31
2025-02-28 11:49:24.681,1.31
2025-02-28 11:49:24.681,1.30
2025-02-28 11:49:24.681,1.31
2025-02-28 11:49:24.681,1.31
2025-02-28 11:49:24.681,1.08
2025-02-28 11:49:24.681,1.37
2025-02-28 11:49:24.681,1.10
2025-02-28 11:49:24.681,1.18
2025-02-28 11:49:24.681,1.31
2025-02-28 11:49:24.681,1.42
2025-02-28 11:49:24.681,1.43
2025-02-28 11:49:24.681,1.30
2025-02-28 11:49:24.681,1.43
2025-02-28 11:49:24.681,1.45
2025-02-28 11:49:24.682,1.31
2025-02-28 11:49:24.682,1.28
2025-02-28 11:49:24.682,1.45
2025-02-28 11:49:24.682,1.24
2025-02-28 11:49:24.696,1.20
2025-02-28 11:49:24.696,1.48
2025-02-28 11:49:24.696,1.42
2025-02-28 11:49:24.696,1.47
2025-02-28 11:49:24.696,1.47
2025-02-28 11:49:24.696,1.25
2025-02-28 11:49:24.696,1.23
2025-02-28 11:49:24.696,1.27
2025-02-28 11:49:24.696,1.42
2025-02-28 11:49:24.696,1.22
2025-02-28 11:49:24.696,1.41
2025-02-28 11:49:24.696,1.43
2025-02-28 11:49:24.696,1.43
2025-02-28 11:49:24.696,1.33
2025-02-28 11:49:24.696,1.19
2025-02-28 11:49:24.696,1.29
2025-02-28 11:49:24.696,1.19
2025-02-28 11:49:24.696,1.25
2025-02-28 11:49:24.697,1.22
2025-02-28 11:49:24.697,1.47
2025-02-28 11:49:24.697,1.37
2025-02-28 11:49:24.697,1.29
2025-02-28 11:49:24.697,1.49
2025-02-28 11:49:24.697,1.44
2025-02-28 11:49:24.697,1.37
2025-02-28 11:49:24.697,1.27
2025-02-28 11:49:24.697,1.27
2025-02-28 11:49:24.697,1.37
2025-02-28 11:49:24.713,1.27
2025-02-28 11:49:24.713,1.30
2025-02-28 11:49:24.713,1.29
2025-02-28 11:49:24.713,1.26
2025-02-28 11:49:24.713,1.29
2025-02-28 11:49:24.713,1.28
2025-02-28 11:49:24.713,1.58
2025-02-28 11:49:24.713,1.31
2025-02-28 11:49:24.713,1.37
2025-02-28 11:49:24.713,1.31
2025-02-28 11:49:24.713,1.31
2025-02-28 11:49:24.713,1.62
2025-02-28 11:49:24.713,1.30
2025-02-28 11:49:24.713,1.30
2025-02-28 11:49:24.713,1.33
2025-02-28 11:49:24.713,1.63
2025-02-28 11:49:24.713,1.33
2025-02-28 11:49:24.713,1.47
2025-02-28 11:49:24.713,1.54
2025-02-28 11:49:24.713,1.28
2025-02-28 11:49:24.713,1.27
2025-02-28 11:49:24.713,1.26
2025-02-28 11:49:24.713,1.28
2025-02-28 11:49:24.713,1.27
2025-02-28 11:49:24.714,1.37
2025-02-28 11:49:24.714,1.37
2025-02-28 11:49:24.714,1.52
