0.815206,0.877054,0.796466,0.145299,0.663407,0.151202,-0.007281,0.768165
0.817744,0.877956,0.798642,0.142546,0.732769,0.089873,0.001433,0.762901
0.590394,0.749506,0.262264,0.106349,0.004997,0.815958,0.600375,1.000000
1.057039,1.075798,1.031300,0.113183,0.278022,0.836093,0.451019,0.144820
0.812444,0.876183,0.794866,0.148442,0.643169,0.168128,-0.018189,0.770904
1.000295,1.049566,1.006515,0.289348,0.540366,0.566211,0.158180,0.589377
0.342400,0.301875,0.009202,0.475055,-0.036459,0.835408,0.424404,1.000000
1.016766,1.060889,1.055782,0.271644,0.412434,0.673237,0.089393,0.296837
1.043844,1.069605,1.061295,0.216059,0.405290,0.695379,0.225167,0.192299
0.172800,-0.080000,0.281571,0.592713,-0.054344,0.871988,0.527049,1.000000
0.460507,0.613694,-0.080000,0.265705,-0.015996,0.835614,0.591985,1.000000
0.845325,0.886035,0.708604,-0.059774,0.071074,0.767634,0.711193,1.000000
0.814704,0.877240,0.799387,0.148154,0.809224,0.019260,-0.015000,0.763701
0.814478,0.877149,0.798397,0.146846,0.695961,0.121091,-0.014657,0.761041
1.050577,1.071853,1.062675,0.201373,0.403451,0.701045,0.259832,0.161743
0.810572,0.874733,0.792607,0.159354,0.471976,0.321338,-0.023775,0.813272
0.816949,0.878025,0.800679,0.144553,0.796293,0.031868,-0.006467,0.756761
0.814704,0.877051,0.798093,0.147907,0.920000,-0.080000,-0.012425,0.768745
1.060336,1.078885,1.066642,0.144075,0.303128,0.798473,0.321825,0.000000
1.062344,1.075250,1.060237,0.173105,0.400437,0.713351,0.342721,0.137418
1.077191,1.079310,1.038394,0.108664,0.324713,0.804105,0.538027,0.165531
-0.080000,0.477842,0.139007,0.920000,-0.080000,0.896646,0.293739,0.750000
0.704576,0.825464,0.509209,0.015635,0.026510,0.815560,0.767157,1.000000
0.460507,0.613694,-0.080000,0.265705,-0.015996,0.858968,0.777241,1.000000
