Timestamp,RawData
2025-02-28 12:49:19.677,0.36
2025-02-28 12:49:19.677,0.62
2025-02-28 12:49:19.677,0.33
2025-02-28 12:49:19.677,0.33
2025-02-28 12:49:19.677,0.33
2025-02-28 12:49:19.677,0.63
2025-02-28 12:49:19.677,0.32
2025-02-28 12:49:19.677,0.35
2025-02-28 12:49:19.677,0.47
2025-02-28 12:49:19.677,0.34
2025-02-28 12:49:19.677,0.35
2025-02-28 12:49:19.677,0.51
2025-02-28 12:49:19.677,0.33
2025-02-28 12:49:19.677,0.30
2025-02-28 12:49:19.677,0.47
2025-02-28 12:49:19.677,0.56
2025-02-28 12:49:19.677,0.32
2025-02-28 12:49:19.677,0.59
2025-02-28 12:49:19.677,0.40
2025-02-28 12:49:19.677,0.29
2025-02-28 12:49:19.677,0.35
2025-02-28 12:49:19.677,0.58
2025-02-28 12:49:19.677,0.52
2025-02-28 12:49:19.677,0.58
2025-02-28 12:49:19.677,0.52
2025-02-28 12:49:19.677,0.32
2025-02-28 12:49:19.677,0.35
2025-02-28 12:49:19.677,0.31
2025-02-28 12:49:19.677,0.29
2025-02-28 12:49:19.677,0.38
2025-02-28 12:49:19.677,0.58
2025-02-28 12:49:19.693,0.57
2025-02-28 12:49:19.693,0.28
2025-02-28 12:49:19.693,0.28
2025-02-28 12:49:19.693,0.50
2025-02-28 12:49:19.693,0.54
2025-02-28 12:49:19.693,0.30
2025-02-28 12:49:19.693,0.29
2025-02-28 12:49:19.693,0.31
2025-02-28 12:49:19.693,0.28
2025-02-28 12:49:19.693,0.43
2025-02-28 12:49:19.693,0.60
2025-02-28 12:49:19.693,0.54
2025-02-28 12:49:19.693,0.28
2025-02-28 12:49:19.693,0.27
2025-02-28 12:49:19.693,0.44
2025-02-28 12:49:19.693,0.54
2025-02-28 12:49:19.693,0.33
2025-02-28 12:49:19.693,0.25
2025-02-28 12:49:19.693,0.25
2025-02-28 12:49:19.693,0.39
2025-02-28 12:49:19.693,0.27
2025-02-28 12:49:19.693,0.52
2025-02-28 12:49:19.693,0.40
2025-02-28 12:49:19.694,0.52
2025-02-28 12:49:19.694,0.21
2025-02-28 12:49:19.694,0.24
2025-02-28 12:49:19.694,0.44
2025-02-28 12:49:19.694,0.42
2025-02-28 12:49:19.694,0.30
2025-02-28 12:49:19.694,0.50
2025-02-28 12:49:19.694,0.25
2025-02-28 12:49:19.694,0.21
2025-02-28 12:49:19.707,0.50
2025-02-28 12:49:19.707,0.47
2025-02-28 12:49:19.707,0.31
2025-02-28 12:49:19.707,0.22
2025-02-28 12:49:19.707,0.22
2025-02-28 12:49:19.707,0.44
2025-02-28 12:49:19.707,0.23
2025-02-28 12:49:19.707,0.44
2025-02-28 12:49:19.707,0.34
2025-02-28 12:49:19.707,0.48
2025-02-28 12:49:19.707,0.26
2025-02-28 12:49:19.707,0.31
2025-02-28 12:49:19.707,0.43
2025-02-28 12:49:19.707,0.21
2025-02-28 12:49:19.707,0.42
2025-02-28 12:49:19.707,0.25
2025-02-28 12:49:19.707,0.20
2025-02-28 12:49:19.708,0.46
2025-02-28 12:49:19.708,0.48
2025-02-28 12:49:19.708,0.19
2025-02-28 12:49:19.708,0.39
2025-02-28 12:49:19.708,0.41
2025-02-28 12:49:19.708,0.25
2025-02-28 12:49:19.708,0.26
2025-02-28 12:49:19.708,0.30
2025-02-28 12:49:19.708,0.37
2025-02-28 12:49:19.708,0.32
2025-02-28 12:49:19.724,0.30
2025-02-28 12:49:19.724,0.25
2025-02-28 12:49:19.724,0.44
2025-02-28 12:49:19.724,0.15
2025-02-28 12:49:19.724,0.16
2025-02-28 12:49:19.724,0.34
2025-02-28 12:49:19.724,0.44
2025-02-28 12:49:19.724,0.38
2025-02-28 12:49:19.724,0.47
2025-02-28 12:49:19.724,0.17
2025-02-28 12:49:19.724,0.15
2025-02-28 12:49:19.724,0.37
2025-02-28 12:49:19.724,0.26
2025-02-28 12:49:19.724,0.17
2025-02-28 12:49:19.724,0.36
2025-02-28 12:49:19.724,0.19
2025-02-28 12:49:19.724,0.25
2025-02-28 12:49:19.724,0.19
2025-02-28 12:49:19.724,0.31
2025-02-28 12:49:19.724,0.25
2025-02-28 12:49:19.724,0.47
2025-02-28 12:49:19.724,0.43
2025-02-28 12:49:19.724,0.21
2025-02-28 12:49:19.724,0.37
2025-02-28 12:49:19.724,0.21
2025-02-28 12:49:19.724,0.41
2025-02-28 12:49:19.724,0.43
2025-02-28 12:49:19.724,0.48
2025-02-28 12:49:19.724,0.28
2025-02-28 12:49:19.724,0.41
2025-02-28 12:49:19.724,0.21
2025-02-28 12:49:19.724,0.47
2025-02-28 12:49:19.741,0.21
2025-02-28 12:49:19.741,0.50
2025-02-28 12:49:19.741,0.41
2025-02-28 12:49:19.741,0.43
2025-02-28 12:49:19.741,0.27
2025-02-28 12:49:19.741,0.25
2025-02-28 12:49:19.741,0.52
2025-02-28 12:49:19.741,0.37
2025-02-28 12:49:19.741,0.48
2025-02-28 12:49:19.741,0.24
2025-02-28 12:49:19.741,0.44
2025-02-28 12:49:19.741,0.33
2025-02-28 12:49:19.741,0.22
2025-02-28 12:49:19.741,0.21
2025-02-28 12:49:19.741,0.28
2025-02-28 12:49:19.741,0.22
2025-02-28 12:49:19.741,0.28
2025-02-28 12:49:19.741,0.28
2025-02-28 12:49:19.741,0.41
2025-02-28 12:49:19.741,0.28
2025-02-28 12:49:19.741,0.28
2025-02-28 12:49:19.741,0.52
2025-02-28 12:49:19.741,0.30
2025-02-28 12:49:19.741,0.52
2025-02-28 12:49:19.741,0.40
2025-02-28 12:49:19.741,0.55
2025-02-28 12:49:19.741,0.51
2025-02-28 12:49:19.741,0.26
2025-02-28 12:49:19.741,0.34
2025-02-28 12:49:19.741,0.29
2025-02-28 12:49:19.741,0.58
2025-02-28 12:49:19.741,0.39
2025-02-28 12:49:19.757,0.31
2025-02-28 12:49:19.757,0.27
2025-02-28 12:49:19.757,0.25
2025-02-28 12:49:19.757,0.46
2025-02-28 12:49:19.757,0.58
2025-02-28 12:49:19.757,0.44
2025-02-28 12:49:19.757,0.38
2025-02-28 12:49:19.757,0.24
2025-02-28 12:49:19.757,0.52
2025-02-28 12:49:19.757,0.26
2025-02-28 12:49:19.757,0.26
2025-02-28 12:49:19.757,0.29
2025-02-28 12:49:19.757,0.54
2025-02-28 12:49:19.757,0.22
2025-02-28 12:49:19.757,0.27
2025-02-28 12:49:19.757,0.48
2025-02-28 12:49:19.757,0.24
2025-02-28 12:49:19.757,0.29
2025-02-28 12:49:19.757,0.52
2025-02-28 12:49:19.757,0.22
2025-02-28 12:49:19.757,0.34
2025-02-28 12:49:19.757,0.50
2025-02-28 12:49:19.757,0.21
2025-02-28 12:49:19.757,0.50
2025-02-28 12:49:19.757,0.51
2025-02-28 12:49:19.757,0.30
2025-02-28 12:49:19.757,0.52
2025-02-28 12:49:19.757,0.27
2025-02-28 12:49:19.757,0.39
2025-02-28 12:49:19.757,0.27
2025-02-28 12:49:19.757,0.50
2025-02-28 12:49:19.772,0.52
2025-02-28 12:49:19.772,0.49
2025-02-28 12:49:19.772,0.50
2025-02-28 12:49:19.772,0.50
2025-02-28 12:49:19.772,0.52
2025-02-28 12:49:19.772,0.51
2025-02-28 12:49:19.772,0.26
2025-02-28 12:49:19.772,0.52
2025-02-28 12:49:19.772,0.21
2025-02-28 12:49:19.772,0.43
2025-02-28 12:49:19.772,0.33
2025-02-28 12:49:19.772,0.27
2025-02-28 12:49:19.772,0.36
2025-02-28 12:49:19.772,0.42
2025-02-28 12:49:19.773,0.48
2025-02-28 12:49:19.773,0.21
2025-02-28 12:49:19.773,0.26
2025-02-28 12:49:19.773,0.22
2025-02-28 12:49:19.773,0.40
2025-02-28 12:49:19.773,0.38
2025-02-28 12:49:19.773,0.41
2025-02-28 12:49:19.773,0.41
2025-02-28 12:49:19.773,0.48
2025-02-28 12:49:19.773,0.15
2025-02-28 12:49:19.773,0.32
2025-02-28 12:49:19.773,0.38
2025-02-28 12:49:19.773,0.34
2025-02-28 12:49:19.773,0.19
2025-02-28 12:49:19.773,0.15
2025-02-28 12:49:19.773,0.19
2025-02-28 12:49:19.787,0.35
2025-02-28 12:49:19.787,0.21
2025-02-28 12:49:19.787,0.44
2025-02-28 12:49:19.787,0.41
2025-02-28 12:49:19.787,0.39
2025-02-28 12:49:19.787,0.21
2025-02-28 12:49:19.787,0.16
2025-02-28 12:49:19.787,0.26
2025-02-28 12:49:19.787,0.41
2025-02-28 12:49:19.787,0.43
2025-02-28 12:49:19.787,0.43
2025-02-28 12:49:19.787,0.17
2025-02-28 12:49:19.787,0.36
2025-02-28 12:49:19.787,0.38
2025-02-28 12:49:19.787,0.44
2025-02-28 12:49:19.788,0.17
2025-02-28 12:49:19.788,0.15
2025-02-28 12:49:19.788,0.44
2025-02-28 12:49:19.788,0.43
2025-02-28 12:49:19.788,0.43
2025-02-28 12:49:19.788,0.37
2025-02-28 12:49:19.788,0.17
2025-02-28 12:49:19.788,0.21
2025-02-28 12:49:19.788,0.13
