3.203433,-0.087746,-0.022578,-0.744190,28.768133,-28.689061,0.025535,0.787414
3.199273,-0.087982,-0.022838,-0.743091,28.978095,-28.937569,0.022837,0.784750
3.262126,-0.045598,0.024844,-0.782911,22.893127,-22.828544,-0.015481,0.749048
3.448504,-0.063535,0.020847,-0.893822,11.644955,-10.174454,0.119907,0.078660
3.208344,-0.086820,-0.019378,-0.745457,35.715035,-35.624767,0.023519,0.757562
3.227573,-0.048946,0.017779,-0.767463,22.170349,-22.276685,-0.027445,0.817584
3.223239,-0.085750,-0.016686,-0.746094,25.001529,-24.874422,0.028897,0.757555
2.350902,-0.195893,-0.336973,-0.677179,3.101458,-0.725704,0.138094,1.000000
1.625212,-0.587397,-0.190120,-0.342717,1.520270,3.085916,0.241072,1.000000
3.204302,-0.087154,-0.019807,-0.743032,37.167156,-37.107511,0.021375,0.763701
3.222791,-0.085867,-0.017303,-0.746797,26.028265,-25.886702,0.029909,0.761144
3.205020,-0.087493,-0.021900,-0.745291,29.907930,-29.789629,0.025481,0.778613
3.204229,-0.087194,-0.019968,-0.742980,38.309139,-38.245920,0.021625,0.765642
3.209221,-0.086792,-0.019565,-0.746366,34.466130,-34.362426,0.024459,0.757617
2.350902,-0.195893,-0.336973,-0.677179,3.101458,-0.011418,0.183990,1.000000
3.179006,-0.053696,-0.043330,-0.946079,5.763801,-2.518916,0.203479,1.000000
3.426225,-0.068759,-0.014212,-0.944227,8.626386,-5.579934,0.229328,0.505127
3.211252,-0.086987,-0.020960,-0.747561,31.736463,-31.575035,0.028500,0.773279
3.207525,-0.087456,-0.021975,-0.744844,28.544831,-28.436930,0.027553,0.787920
3.338357,-0.036837,0.047666,-0.813761,17.259771,-17.159388,-0.012988,0.471951
3.268362,-0.043067,0.037452,-0.773686,17.640478,-17.947506,-0.041499,0.633081
3.247121,-0.082829,-0.007998,-0.752148,21.672428,-21.563021,0.027656,0.675355
3.285077,-0.078662,0.002207,-0.768842,19.379110,-19.210227,0.031815,0.546922
3.252881,-0.046596,0.022288,-0.779686,23.008058,-22.967379,-0.017154,0.772428
