Timestamp,RawData
2025-02-28 12:43:45.539,0.50
2025-02-28 12:43:45.539,0.54
2025-02-28 12:43:45.539,0.57
2025-02-28 12:43:45.539,0.52
2025-02-28 12:43:45.539,0.58
2025-02-28 12:43:45.539,0.50
2025-02-28 12:43:45.539,0.76
2025-02-28 12:43:45.539,0.67
2025-02-28 12:43:45.539,0.65
2025-02-28 12:43:45.539,0.60
2025-02-28 12:43:45.539,0.48
2025-02-28 12:43:45.539,0.74
2025-02-28 12:43:45.539,0.75
2025-02-28 12:43:45.539,0.48
2025-02-28 12:43:45.539,0.79
2025-02-28 12:43:45.539,0.75
2025-02-28 12:43:45.539,0.78
2025-02-28 12:43:45.539,0.48
2025-02-28 12:43:45.539,0.78
2025-02-28 12:43:45.539,0.52
2025-02-28 12:43:45.539,0.64
2025-02-28 12:43:45.539,0.80
2025-02-28 12:43:45.539,0.56
2025-02-28 12:43:45.539,0.81
2025-02-28 12:43:45.539,0.66
2025-02-28 12:43:45.539,0.54
2025-02-28 12:43:45.539,0.56
2025-02-28 12:43:45.539,0.84
2025-02-28 12:43:45.554,0.74
2025-02-28 12:43:45.554,0.82
2025-02-28 12:43:45.554,0.55
2025-02-28 12:43:45.554,0.83
2025-02-28 12:43:45.554,0.82
2025-02-28 12:43:45.554,0.59
2025-02-28 12:43:45.554,0.73
2025-02-28 12:43:45.554,0.60
2025-02-28 12:43:45.554,0.78
2025-02-28 12:43:45.554,0.51
2025-02-28 12:43:45.555,0.78
2025-02-28 12:43:45.555,0.59
2025-02-28 12:43:45.555,0.64
2025-02-28 12:43:45.555,0.63
2025-02-28 12:43:45.555,0.48
2025-02-28 12:43:45.555,0.78
2025-02-28 12:43:45.555,0.52
2025-02-28 12:43:45.555,0.78
2025-02-28 12:43:45.555,0.54
2025-02-28 12:43:45.555,0.77
2025-02-28 12:43:45.555,0.44
2025-02-28 12:43:45.555,0.60
2025-02-28 12:43:45.555,0.48
2025-02-28 12:43:45.555,0.73
2025-02-28 12:43:45.555,0.54
2025-02-28 12:43:45.555,0.70
2025-02-28 12:43:45.555,0.47
2025-02-28 12:43:45.555,0.49
2025-02-28 12:43:45.555,0.64
2025-02-28 12:43:45.555,0.50
2025-02-28 12:43:45.570,0.48
2025-02-28 12:43:45.570,0.80
2025-02-28 12:43:45.570,0.72
2025-02-28 12:43:45.570,0.81
2025-02-28 12:43:45.570,0.56
2025-02-28 12:43:45.570,0.65
2025-02-28 12:43:45.570,0.57
2025-02-28 12:43:45.570,0.64
2025-02-28 12:43:45.570,0.83
2025-02-28 12:43:45.570,0.54
2025-02-28 12:43:45.570,0.82
2025-02-28 12:43:45.570,0.80
2025-02-28 12:43:45.570,0.65
2025-02-28 12:43:45.570,0.54
2025-02-28 12:43:45.570,0.84
2025-02-28 12:43:45.570,0.62
2025-02-28 12:43:45.570,0.64
2025-02-28 12:43:45.570,0.79
2025-02-28 12:43:45.570,0.72
2025-02-28 12:43:45.570,0.77
2025-02-28 12:43:45.570,0.58
2025-02-28 12:43:45.570,0.47
2025-02-28 12:43:45.570,0.50
2025-02-28 12:43:45.570,0.44
2025-02-28 12:43:45.570,0.58
2025-02-28 12:43:45.570,0.71
2025-02-28 12:43:45.570,0.45
2025-02-28 12:43:45.570,0.69
2025-02-28 12:43:45.570,0.70
2025-02-28 12:43:45.570,0.71
2025-02-28 12:43:45.570,0.46
2025-02-28 12:43:45.585,0.66
2025-02-28 12:43:45.585,0.52
2025-02-28 12:43:45.585,0.46
2025-02-28 12:43:45.585,0.46
2025-02-28 12:43:45.585,0.46
2025-02-28 12:43:45.585,0.46
2025-02-28 12:43:45.585,0.55
2025-02-28 12:43:45.585,0.62
2025-02-28 12:43:45.585,0.48
2025-02-28 12:43:45.585,0.70
2025-02-28 12:43:45.585,0.68
2025-02-28 12:43:45.585,0.51
2025-02-28 12:43:45.585,0.68
2025-02-28 12:43:45.585,0.57
2025-02-28 12:43:45.585,0.72
2025-02-28 12:43:45.585,0.55
2025-02-28 12:43:45.585,0.82
2025-02-28 12:43:45.585,0.76
2025-02-28 12:43:45.585,0.55
2025-02-28 12:43:45.585,0.58
2025-02-28 12:43:45.585,0.70
2025-02-28 12:43:45.585,0.50
2025-02-28 12:43:45.586,0.58
2025-02-28 12:43:45.586,0.56
2025-02-28 12:43:45.586,0.62
2025-02-28 12:43:45.586,0.68
2025-02-28 12:43:45.586,0.74
2025-02-28 12:43:45.586,0.56
2025-02-28 12:43:45.599,0.52
2025-02-28 12:43:45.599,0.47
2025-02-28 12:43:45.599,0.70
2025-02-28 12:43:45.599,0.44
2025-02-28 12:43:45.599,0.56
2025-02-28 12:43:45.599,0.59
2025-02-28 12:43:45.599,0.74
2025-02-28 12:43:45.599,0.74
2025-02-28 12:43:45.599,0.68
2025-02-28 12:43:45.599,0.44
2025-02-28 12:43:45.599,0.48
2025-02-28 12:43:45.599,0.70
2025-02-28 12:43:45.599,0.56
2025-02-28 12:43:45.599,0.43
2025-02-28 12:43:45.599,0.74
2025-02-28 12:43:45.599,0.73
2025-02-28 12:43:45.599,0.55
2025-02-28 12:43:45.599,0.53
2025-02-28 12:43:45.599,0.52
2025-02-28 12:43:45.599,0.77
2025-02-28 12:43:45.599,0.50
2025-02-28 12:43:45.599,0.50
2025-02-28 12:43:45.599,0.66
2025-02-28 12:43:45.599,0.54
2025-02-28 12:43:45.600,0.79
2025-02-28 12:43:45.600,0.56
2025-02-28 12:43:45.600,0.73
2025-02-28 12:43:45.600,0.71
2025-02-28 12:43:45.615,0.81
2025-02-28 12:43:45.615,0.64
2025-02-28 12:43:45.615,0.55
2025-02-28 12:43:45.615,0.77
2025-02-28 12:43:45.615,0.55
2025-02-28 12:43:45.615,0.67
2025-02-28 12:43:45.615,0.67
2025-02-28 12:43:45.615,0.56
2025-02-28 12:43:45.615,0.52
2025-02-28 12:43:45.615,0.50
2025-02-28 12:43:45.615,0.47
2025-02-28 12:43:45.615,0.52
2025-02-28 12:43:45.615,0.48
2025-02-28 12:43:45.615,0.61
2025-02-28 12:43:45.615,0.52
2025-02-28 12:43:45.615,0.44
2025-02-28 12:43:45.615,0.43
2025-02-28 12:43:45.615,0.64
2025-02-28 12:43:45.615,0.51
2025-02-28 12:43:45.615,0.48
2025-02-28 12:43:45.615,0.51
2025-02-28 12:43:45.616,0.58
2025-02-28 12:43:45.616,0.47
2025-02-28 12:43:45.616,0.44
2025-02-28 12:43:45.616,0.75
2025-02-28 12:43:45.616,0.49
2025-02-28 12:43:45.616,0.50
2025-02-28 12:43:45.616,0.62
2025-02-28 12:43:45.616,0.52
2025-02-28 12:43:45.616,0.75
2025-02-28 12:43:45.631,0.48
2025-02-28 12:43:45.631,0.78
2025-02-28 12:43:45.631,0.54
2025-02-28 12:43:45.631,0.61
2025-02-28 12:43:45.631,0.73
2025-02-28 12:43:45.631,0.73
2025-02-28 12:43:45.631,0.66
2025-02-28 12:43:45.631,0.82
2025-02-28 12:43:45.631,0.52
2025-02-28 12:43:45.631,0.82
2025-02-28 12:43:45.631,0.52
2025-02-28 12:43:45.631,0.52
2025-02-28 12:43:45.631,0.70
2025-02-28 12:43:45.631,0.59
2025-02-28 12:43:45.631,0.74
2025-02-28 12:43:45.631,0.64
2025-02-28 12:43:45.631,0.73
2025-02-28 12:43:45.631,0.76
2025-02-28 12:43:45.631,0.71
2025-02-28 12:43:45.631,0.57
2025-02-28 12:43:45.632,0.55
2025-02-28 12:43:45.632,0.68
2025-02-28 12:43:45.632,0.47
2025-02-28 12:43:45.632,0.47
2025-02-28 12:43:45.632,0.46
2025-02-28 12:43:45.632,0.76
2025-02-28 12:43:45.632,0.48
2025-02-28 12:43:45.632,0.46
2025-02-28 12:43:45.632,0.76
2025-02-28 12:43:45.632,0.64
2025-02-28 12:43:45.645,0.50
2025-02-28 12:43:45.645,0.58
2025-02-28 12:43:45.645,0.52
2025-02-28 12:43:45.645,0.79
2025-02-28 12:43:45.645,0.79
2025-02-28 12:43:45.645,0.79
2025-02-28 12:43:45.645,0.80
2025-02-28 12:43:45.645,0.62
2025-02-28 12:43:45.645,0.52
2025-02-28 12:43:45.645,0.78
2025-02-28 12:43:45.645,0.52
2025-02-28 12:43:45.645,0.52
2025-02-28 12:43:45.645,0.76
2025-02-28 12:43:45.645,0.63
2025-02-28 12:43:45.645,0.54
2025-02-28 12:43:45.645,0.60
2025-02-28 12:43:45.645,0.70
2025-02-28 12:43:45.645,0.74
2025-02-28 12:43:45.645,0.79
2025-02-28 12:43:45.645,0.71
2025-02-28 12:43:45.645,0.56
2025-02-28 12:43:45.646,0.73
2025-02-28 12:43:45.646,0.79
2025-02-28 12:43:45.646,0.52
2025-02-28 12:43:45.646,0.48
2025-02-28 12:43:45.646,0.73
2025-02-28 12:43:45.646,0.72
2025-02-28 12:43:45.646,0.46
2025-02-28 12:43:45.661,0.67
2025-02-28 12:43:45.661,0.46
2025-02-28 12:43:45.661,0.48
2025-02-28 12:43:45.661,0.58
2025-02-28 12:43:45.661,0.58
2025-02-28 12:43:45.661,0.46
2025-02-28 12:43:45.661,0.58
2025-02-28 12:43:45.661,0.48
2025-02-28 12:43:45.661,0.64
2025-02-28 12:43:45.661,0.74
2025-02-28 12:43:45.661,0.70
2025-02-28 12:43:45.661,0.66
2025-02-28 12:43:45.661,0.75
2025-02-28 12:43:45.661,0.71
2025-02-28 12:43:45.661,0.50
2025-02-28 12:43:45.661,0.48
2025-02-28 12:43:45.661,0.77
2025-02-28 12:43:45.661,0.71
2025-02-28 12:43:45.661,0.49
2025-02-28 12:43:45.661,0.62
2025-02-28 12:43:45.661,0.76
2025-02-28 12:43:45.661,0.60
2025-02-28 12:43:45.661,0.50
2025-02-28 12:43:45.662,0.80
2025-02-28 12:43:45.662,0.61
2025-02-28 12:43:45.662,0.50
2025-02-28 12:43:45.662,0.50
2025-02-28 12:43:45.662,0.50
2025-02-28 12:43:45.662,0.48
2025-02-28 12:43:45.662,0.60
2025-02-28 12:43:45.676,0.64
2025-02-28 12:43:45.676,0.74
2025-02-28 12:43:45.676,0.58
2025-02-28 12:43:45.676,0.54
2025-02-28 12:43:45.676,0.72
2025-02-28 12:43:45.676,0.44
2025-02-28 12:43:45.676,0.48
2025-02-28 12:43:45.676,0.50
2025-02-28 12:43:45.676,0.71
2025-02-28 12:43:45.676,0.42
2025-02-28 12:43:45.676,0.70
2025-02-28 12:43:45.676,0.62
2025-02-28 12:43:45.676,0.56
2025-02-28 12:43:45.676,0.52
2025-02-28 12:43:45.676,0.63
2025-02-28 12:43:45.676,0.41
2025-02-28 12:43:45.676,0.42
2025-02-28 12:43:45.676,0.39
2025-02-28 12:43:45.676,0.40
2025-02-28 12:43:45.676,0.54
2025-02-28 12:43:45.676,0.66
2025-02-28 12:43:45.677,0.56
2025-02-28 12:43:45.677,0.47
2025-02-28 12:43:45.677,0.55
2025-02-28 12:43:45.677,0.70
2025-02-28 12:43:45.677,0.41
2025-02-28 12:43:45.677,0.48
2025-02-28 12:43:45.677,0.69
