3.417989,-0.135603,-0.052437,-0.727899,19.227818,-18.724603,0.104017,0.458768
3.152776,0.013033,0.079475,-0.685025,27.190189,-27.224811,-0.071224,0.783268
3.151215,0.012933,0.078800,-0.687027,30.496846,-30.529370,-0.071077,0.778402
3.151859,0.012942,0.078883,-0.686444,29.356492,-29.384249,-0.070743,0.781684
3.297964,0.030589,0.125520,-0.909748,12.894939,-13.066737,-0.080895,0.143000
3.142703,0.012755,0.079897,-0.683521,32.501058,-32.652946,-0.079432,0.760441
3.150138,0.013292,0.080747,-0.686091,38.703296,-38.796804,-0.075346,0.757780
3.228192,0.022819,0.109278,-0.865401,16.237814,-16.487000,-0.086262,0.458642
3.149913,0.012788,0.078505,-0.686213,29.473157,-29.512002,-0.071519,0.782222
3.149232,0.013218,0.080651,-0.685571,38.815463,-38.915912,-0.075831,0.759041
3.425596,-0.134729,-0.050327,-0.731806,18.200268,-17.696709,0.104037,0.425254
3.151043,0.013143,0.079609,-0.687745,32.891627,-32.947471,-0.072709,0.765334
3.146873,0.012972,0.080119,-0.684384,41.321255,-41.432504,-0.076587,0.764784
3.493624,-0.128576,-0.041529,-0.777712,15.874521,-14.930801,0.134823,0.230173
1.952997,-0.311876,-0.240743,-0.388665,2.197717,0.236282,0.084663,1.000000
1.525212,-0.527397,-0.130120,-0.282717,1.460270,1.200202,0.083964,1.000000
3.470980,-0.132722,-0.084975,-0.878587,7.735666,-4.811208,0.271996,0.583208
3.150573,0.013330,0.080779,-0.686472,37.562688,-37.652716,-0.075102,0.756696
2.578519,-0.059244,-0.137961,-0.720675,3.907039,-1.727489,0.078790,1.000000
3.150670,0.012821,0.078702,-0.685506,28.332296,-28.368273,-0.071319,0.784998
3.127573,0.011054,0.077779,-0.667463,22.110349,-22.376685,-0.087445,0.817584
3.168362,0.016933,0.097452,-0.833686,17.580478,-18.047506,-0.101499,0.633081
3.145963,0.012889,0.079962,-0.683973,41.426461,-41.543215,-0.076973,0.766217
3.141053,0.012557,0.079280,-0.683335,31.360486,-31.514765,-0.079600,0.764083
