1.615212,-0.597397,-0.200120,-0.352717,1.530270,2.361631,0.212229,1.000000
1.188946,-0.528333,-0.311855,-0.214570,0.959977,1.421051,0.110687,1.000000
3.398547,-0.055913,0.039180,-0.854230,10.836401,-10.695474,0.019715,0.000000
3.343624,-0.063731,0.022275,-0.805792,17.094110,-16.769773,0.032685,0.383152
3.209603,-0.077744,-0.011859,-0.753292,30.207013,-30.188211,0.011316,0.773493
3.421411,-0.053991,0.035681,-0.890677,9.720102,-9.037272,0.056088,0.000000
0.957568,-0.302565,-0.278023,-0.078003,0.492421,2.758662,0.116270,0.750000
3.396916,-0.060399,-0.001291,-0.958996,7.676664,-5.586493,0.153733,0.373198
3.298192,-0.067181,0.019278,-0.775401,16.327814,-16.417000,0.003738,0.458642
3.220482,-0.076690,-0.009246,-0.756222,39.820779,-39.750722,0.014904,0.757977
3.212703,-0.077245,-0.010103,-0.753521,32.591058,-32.582946,0.010568,0.760441
3.499893,-0.033607,0.038162,-0.962214,10.539089,-8.135056,0.159231,0.220962
3.343713,-0.062898,0.026512,-0.803626,15.104265,-14.970869,0.019302,0.321199
3.220060,-0.076721,-0.009408,-0.756606,35.483682,-35.414860,0.014818,0.756864
1.615212,-0.597397,-0.200120,-0.352717,1.530270,3.433059,0.270494,1.000000
3.438238,-0.053662,0.030336,-0.910697,9.668314,-8.375785,0.098643,0.036346
3.290558,-0.067028,0.022552,-0.768201,15.350289,-15.667879,-0.012252,0.419805
3.367964,-0.059411,0.035520,-0.819748,12.984939,-12.996737,0.009105,0.143000
3.417141,-0.054735,0.024916,-0.940826,8.670911,-7.327636,0.102016,0.063757
3.208602,-0.077751,-0.011643,-0.752772,30.310327,-30.307613,0.010190,0.770904
3.203766,-0.078723,-0.014605,-0.749356,26.686900,-26.659005,0.011952,0.808008
3.238496,-0.055574,0.020231,-0.756993,18.813083,-19.084705,-0.029018,0.713762
3.263511,-0.071724,0.006134,-0.762267,19.585432,-19.553628,0.012221,0.632156
1.615212,-0.597397,-0.200120,-0.352717,1.530270,0.575916,0.115120,1.000000
