Timestamp,RawData
2025-02-28 12:58:28.122,0.99
2025-02-28 12:58:28.122,0.69
2025-02-28 12:58:28.122,0.92
2025-02-28 12:58:28.122,0.94
2025-02-28 12:58:28.122,0.87
2025-02-28 12:58:28.122,0.73
2025-02-28 12:58:28.122,0.87
2025-02-28 12:58:28.122,0.68
2025-02-28 12:58:28.122,0.72
2025-02-28 12:58:28.122,0.65
2025-02-28 12:58:28.122,0.69
2025-02-28 12:58:28.122,0.95
2025-02-28 12:58:28.122,0.85
2025-02-28 12:58:28.122,0.72
2025-02-28 12:58:28.122,0.95
2025-02-28 12:58:28.122,0.71
2025-02-28 12:58:28.122,0.75
2025-02-28 12:58:28.122,0.73
2025-02-28 12:58:28.122,0.81
2025-02-28 12:58:28.122,0.91
2025-02-28 12:58:28.122,0.75
2025-02-28 12:58:28.122,0.92
2025-02-28 12:58:28.123,0.98
2025-02-28 12:58:28.123,0.80
2025-02-28 12:58:28.137,0.70
2025-02-28 12:58:28.137,0.96
2025-02-28 12:58:28.137,0.75
2025-02-28 12:58:28.137,1.06
2025-02-28 12:58:28.137,0.79
2025-02-28 12:58:28.137,0.74
2025-02-28 12:58:28.137,0.94
2025-02-28 12:58:28.137,0.78
2025-02-28 12:58:28.137,0.75
2025-02-28 12:58:28.137,1.05
2025-02-28 12:58:28.137,1.06
2025-02-28 12:58:28.137,1.06
2025-02-28 12:58:28.137,0.79
2025-02-28 12:58:28.137,1.07
2025-02-28 12:58:28.137,0.92
2025-02-28 12:58:28.137,0.90
2025-02-28 12:58:28.137,0.87
2025-02-28 12:58:28.137,0.78
2025-02-28 12:58:28.137,0.84
2025-02-28 12:58:28.137,1.02
2025-02-28 12:58:28.137,1.02
2025-02-28 12:58:28.137,0.84
2025-02-28 12:58:28.138,1.02
2025-02-28 12:58:28.138,0.80
2025-02-28 12:58:28.138,0.99
2025-02-28 12:58:28.138,0.97
2025-02-28 12:58:28.138,0.76
2025-02-28 12:58:28.138,0.94
2025-02-28 12:58:28.138,0.73
