Timestamp,RawData
2025-02-28 12:54:49.303,0.38
2025-02-28 12:54:49.303,0.63
2025-02-28 12:54:49.303,0.51
2025-02-28 12:54:49.303,0.58
2025-02-28 12:54:49.303,0.31
2025-02-28 12:54:49.303,0.48
2025-02-28 12:54:49.303,0.53
2025-02-28 12:54:49.303,0.36
2025-02-28 12:54:49.303,0.49
2025-02-28 12:54:49.303,0.32
2025-02-28 12:54:49.303,0.32
2025-02-28 12:54:49.303,0.30
2025-02-28 12:54:49.303,0.60
2025-02-28 12:54:49.303,0.32
2025-02-28 12:54:49.303,0.36
2025-02-28 12:54:49.303,0.34
2025-02-28 12:54:49.303,0.51
2025-02-28 12:54:49.303,0.42
2025-02-28 12:54:49.303,0.36
2025-02-28 12:54:49.303,0.37
2025-02-28 12:54:49.303,0.65
2025-02-28 12:54:49.303,0.59
2025-02-28 12:54:49.304,0.37
2025-02-28 12:54:49.304,0.59
2025-02-28 12:54:49.304,0.34
2025-02-28 12:54:49.304,0.52
2025-02-28 12:54:49.304,0.35
2025-02-28 12:54:49.304,0.59
2025-02-28 12:54:49.304,0.42
2025-02-28 12:54:49.304,0.61
2025-02-28 12:54:49.317,0.36
2025-02-28 12:54:49.317,0.40
2025-02-28 12:54:49.317,0.30
2025-02-28 12:54:49.317,0.62
2025-02-28 12:54:49.317,0.61
2025-02-28 12:54:49.317,0.36
2025-02-28 12:54:49.317,0.57
2025-02-28 12:54:49.317,0.34
2025-02-28 12:54:49.317,0.59
2025-02-28 12:54:49.318,0.31
2025-02-28 12:54:49.318,0.47
2025-02-28 12:54:49.318,0.59
2025-02-28 12:54:49.318,0.31
2025-02-28 12:54:49.318,0.29
2025-02-28 12:54:49.318,0.25
2025-02-28 12:54:49.318,0.30
2025-02-28 12:54:49.318,0.40
2025-02-28 12:54:49.318,0.28
2025-02-28 12:54:49.318,0.32
2025-02-28 12:54:49.318,0.59
2025-02-28 12:54:49.318,0.29
2025-02-28 12:54:49.318,0.41
2025-02-28 12:54:49.318,0.55
2025-02-28 12:54:49.318,0.57
2025-02-28 12:54:49.318,0.32
2025-02-28 12:54:49.318,0.59
2025-02-28 12:54:49.318,0.43
2025-02-28 12:54:49.333,0.39
2025-02-28 12:54:49.333,0.66
2025-02-28 12:54:49.333,0.37
2025-02-28 12:54:49.333,0.67
2025-02-28 12:54:49.333,0.36
2025-02-28 12:54:49.333,0.40
2025-02-28 12:54:49.333,0.65
2025-02-28 12:54:49.333,0.61
2025-02-28 12:54:49.333,0.42
2025-02-28 12:54:49.333,0.66
2025-02-28 12:54:49.333,0.44
2025-02-28 12:54:49.333,0.44
2025-02-28 12:54:49.333,0.63
2025-02-28 12:54:49.333,0.43
2025-02-28 12:54:49.333,0.42
2025-02-28 12:54:49.333,0.35
2025-02-28 12:54:49.333,0.45
2025-02-28 12:54:49.333,0.42
2025-02-28 12:54:49.333,0.59
2025-02-28 12:54:49.333,0.49
2025-02-28 12:54:49.333,0.41
2025-02-28 12:54:49.334,0.49
2025-02-28 12:54:49.334,0.61
2025-02-28 12:54:49.334,0.66
2025-02-28 12:54:49.334,0.47
2025-02-28 12:54:49.334,0.34
2025-02-28 12:54:49.334,0.64
2025-02-28 12:54:49.334,0.42
2025-02-28 12:54:49.334,0.50
2025-02-28 12:54:49.334,0.58
2025-02-28 12:54:49.348,0.38
2025-02-28 12:54:49.348,0.41
2025-02-28 12:54:49.348,0.45
2025-02-28 12:54:49.348,0.63
2025-02-28 12:54:49.348,0.49
2025-02-28 12:54:49.348,0.67
2025-02-28 12:54:49.348,0.36
2025-02-28 12:54:49.348,0.42
2025-02-28 12:54:49.348,0.45
2025-02-28 12:54:49.348,0.43
2025-02-28 12:54:49.348,0.51
2025-02-28 12:54:49.348,0.40
2025-02-28 12:54:49.348,0.71
2025-02-28 12:54:49.348,0.70
2025-02-28 12:54:49.348,0.42
2025-02-28 12:54:49.348,0.42
2025-02-28 12:54:49.348,0.57
2025-02-28 12:54:49.348,0.57
2025-02-28 12:54:49.348,0.39
2025-02-28 12:54:49.348,0.69
2025-02-28 12:54:49.348,0.39
2025-02-28 12:54:49.348,0.66
2025-02-28 12:54:49.349,0.67
2025-02-28 12:54:49.349,0.43
2025-02-28 12:54:49.349,0.45
2025-02-28 12:54:49.349,0.39
2025-02-28 12:54:49.349,0.61
2025-02-28 12:54:49.349,0.61
2025-02-28 12:54:49.349,0.57
2025-02-28 12:54:49.363,0.54
2025-02-28 12:54:49.363,0.37
2025-02-28 12:54:49.363,0.61
2025-02-28 12:54:49.363,0.28
2025-02-28 12:54:49.363,0.53
2025-02-28 12:54:49.363,0.56
2025-02-28 12:54:49.363,0.43
2025-02-28 12:54:49.363,0.30
2025-02-28 12:54:49.363,0.35
2025-02-28 12:54:49.363,0.28
2025-02-28 12:54:49.363,0.49
2025-02-28 12:54:49.363,0.43
2025-02-28 12:54:49.363,0.54
2025-02-28 12:54:49.363,0.57
2025-02-28 12:54:49.363,0.36
2025-02-28 12:54:49.363,0.53
2025-02-28 12:54:49.363,0.54
2025-02-28 12:54:49.363,0.51
2025-02-28 12:54:49.363,0.35
2025-02-28 12:54:49.363,0.39
2025-02-28 12:54:49.363,0.38
2025-02-28 12:54:49.363,0.59
2025-02-28 12:54:49.364,0.29
2025-02-28 12:54:49.364,0.30
2025-02-28 12:54:49.364,0.51
2025-02-28 12:54:49.364,0.38
2025-02-28 12:54:49.364,0.56
2025-02-28 12:54:49.364,0.57
2025-02-28 12:54:49.364,0.30
2025-02-28 12:54:49.378,0.51
2025-02-28 12:54:49.378,0.55
2025-02-28 12:54:49.378,0.36
2025-02-28 12:54:49.378,0.28
2025-02-28 12:54:49.378,0.55
2025-02-28 12:54:49.378,0.49
2025-02-28 12:54:49.378,0.23
2025-02-28 12:54:49.378,0.41
2025-02-28 12:54:49.378,0.36
2025-02-28 12:54:49.378,0.24
2025-02-28 12:54:49.378,0.32
