Timestamp,RawData
2025-02-28 11:51:56.642,0.97
2025-02-28 11:51:56.642,0.86
2025-02-28 11:51:56.642,1.09
2025-02-28 11:51:56.642,0.83
2025-02-28 11:51:56.642,0.94
2025-02-28 11:51:56.642,0.81
2025-02-28 11:51:56.642,0.87
2025-02-28 11:51:56.642,1.05
2025-02-28 11:51:56.642,1.09
2025-02-28 11:51:56.642,0.80
2025-02-28 11:51:56.642,1.09
2025-02-28 11:51:56.642,0.79
2025-02-28 11:51:56.642,1.08
2025-02-28 11:51:56.642,0.82
2025-02-28 11:51:56.642,0.80
2025-02-28 11:51:56.642,1.08
2025-02-28 11:51:56.642,0.79
2025-02-28 11:51:56.642,1.08
2025-02-28 11:51:56.642,0.83
2025-02-28 11:51:56.642,1.08
2025-02-28 11:51:56.642,1.03
2025-02-28 11:51:56.642,0.84
2025-02-28 11:51:56.642,0.84
2025-02-28 11:51:56.642,0.89
2025-02-28 11:51:56.642,0.89
2025-02-28 11:51:56.642,0.85
2025-02-28 11:51:56.642,0.87
2025-02-28 11:51:56.642,1.15
2025-02-28 11:51:56.642,0.87
2025-02-28 11:51:56.642,1.10
2025-02-28 11:51:56.642,0.91
2025-02-28 11:51:56.657,1.12
2025-02-28 11:51:56.657,1.08
2025-02-28 11:51:56.657,0.84
2025-02-28 11:51:56.657,0.85
2025-02-28 11:51:56.657,1.13
2025-02-28 11:51:56.657,0.80
2025-02-28 11:51:56.657,1.09
2025-02-28 11:51:56.657,0.82
2025-02-28 11:51:56.657,0.78
2025-02-28 11:51:56.657,0.87
2025-02-28 11:51:56.657,1.07
2025-02-28 11:51:56.657,0.76
2025-02-28 11:51:56.657,0.83
2025-02-28 11:51:56.657,0.81
2025-02-28 11:51:56.657,1.00
2025-02-28 11:51:56.657,0.85
2025-02-28 11:51:56.657,0.93
2025-02-28 11:51:56.657,0.76
2025-02-28 11:51:56.657,0.71
2025-02-28 11:51:56.658,0.69
2025-02-28 11:51:56.658,0.82
2025-02-28 11:51:56.658,0.69
2025-02-28 11:51:56.658,0.97
2025-02-28 11:51:56.658,0.92
2025-02-28 11:51:56.658,0.95
2025-02-28 11:51:56.658,0.86
2025-02-28 11:51:56.658,0.76
2025-02-28 11:51:56.658,0.89
2025-02-28 11:51:56.673,1.05
2025-02-28 11:51:56.673,0.98
2025-02-28 11:51:56.673,0.76
2025-02-28 11:51:56.673,0.76
2025-02-28 11:51:56.673,0.72
2025-02-28 11:51:56.673,1.02
2025-02-28 11:51:56.673,0.82
2025-02-28 11:51:56.673,0.73
2025-02-28 11:51:56.673,0.90
2025-02-28 11:51:56.673,0.91
2025-02-28 11:51:56.673,0.93
2025-02-28 11:51:56.673,0.80
2025-02-28 11:51:56.673,1.03
2025-02-28 11:51:56.673,0.72
2025-02-28 11:51:56.673,0.79
2025-02-28 11:51:56.673,0.91
2025-02-28 11:51:56.673,0.71
2025-02-28 11:51:56.673,0.66
2025-02-28 11:51:56.673,0.66
2025-02-28 11:51:56.673,0.85
2025-02-28 11:51:56.673,0.72
2025-02-28 11:51:56.674,0.89
2025-02-28 11:51:56.674,0.93
2025-02-28 11:51:56.674,0.95
2025-02-28 11:51:56.674,0.65
2025-02-28 11:51:56.674,0.67
2025-02-28 11:51:56.674,0.68
2025-02-28 11:51:56.674,0.75
2025-02-28 11:51:56.674,0.90
2025-02-28 11:51:56.674,0.96
2025-02-28 11:51:56.688,0.95
2025-02-28 11:51:56.688,0.70
2025-02-28 11:51:56.688,0.91
2025-02-28 11:51:56.688,0.82
2025-02-28 11:51:56.688,0.75
2025-02-28 11:51:56.688,0.72
2025-02-28 11:51:56.688,0.76
2025-02-28 11:51:56.688,1.03
2025-02-28 11:51:56.688,0.85
2025-02-28 11:51:56.688,1.07
2025-02-28 11:51:56.688,0.79
2025-02-28 11:51:56.688,1.14
2025-02-28 11:51:56.688,0.87
2025-02-28 11:51:56.688,1.02
2025-02-28 11:51:56.688,1.17
2025-02-28 11:51:56.688,0.93
2025-02-28 11:51:56.688,0.95
2025-02-28 11:51:56.688,0.94
2025-02-28 11:51:56.688,1.11
2025-02-28 11:51:56.688,0.97
2025-02-28 11:51:56.688,0.93
2025-02-28 11:51:56.688,0.95
2025-02-28 11:51:56.689,1.18
2025-02-28 11:51:56.689,1.21
2025-02-28 11:51:56.689,0.95
2025-02-28 11:51:56.689,0.99
2025-02-28 11:51:56.689,0.98
2025-02-28 11:51:56.689,1.02
2025-02-28 11:51:56.689,1.15
2025-02-28 11:51:56.689,1.19
2025-02-28 11:51:56.703,1.07
2025-02-28 11:51:56.703,1.18
2025-02-28 11:51:56.703,1.09
2025-02-28 11:51:56.703,0.95
2025-02-28 11:51:56.703,1.00
2025-02-28 11:51:56.703,1.01
2025-02-28 11:51:56.703,1.11
2025-02-28 11:51:56.703,1.04
2025-02-28 11:51:56.703,0.98
2025-02-28 11:51:56.703,0.99
2025-02-28 11:51:56.703,1.26
2025-02-28 11:51:56.703,1.05
2025-02-28 11:51:56.703,1.09
2025-02-28 11:51:56.703,1.02
2025-02-28 11:51:56.703,1.06
2025-02-28 11:51:56.703,1.09
2025-02-28 11:51:56.703,1.31
2025-02-28 11:51:56.703,1.16
2025-02-28 11:51:56.703,1.09
2025-02-28 11:51:56.704,1.18
2025-02-28 11:51:56.704,1.22
2025-02-28 11:51:56.704,1.23
2025-02-28 11:51:56.704,1.07
2025-02-28 11:51:56.704,1.36
2025-02-28 11:51:56.704,1.07
2025-02-28 11:51:56.704,1.32
2025-02-28 11:51:56.704,1.18
